  Frame    r_f (m) (Cam 1)    v_f (m/s) (Cam 1)    r_p (m) (Cam 1)    v_p (m/s) (Cam 1)    r_f (m) (Cam 2)    v_f (m/s) (Cam 2)    r_p (m) (Cam 2)    v_p (m/s) (Cam 2)
    294          0.144173           0.0156976            0.136894           0.0181815            0.155473            0.0162924           0.147516          -0.00530449
    295          0.144259           0.0163538            0.137003           0.0158517            0.155549            0.0223546           0.147486           0.017429
    296          0.14431            0.0126692            0.137026          -0.00146183           0.15566             0.0122328           0.147661           0.0113668
    297          0.144365           0.00888355           0.136991          -0.000411138          0.155651            0.00514211          0.147581          -0.00725308
    298          0.144384           0.0153133            0.137023           0.0155776            0.155703            0.014452            0.147601           0.00801086
    299          0.144492           0.0196679            0.137121           0.0126539            0.155771            0.0175914           0.147647           0.0132612
    300          0.144548           0.0126781            0.137128           0.00105069           0.155849            0.0253316           0.147711           0.00914754
    301          0.144598           0.0126359            0.13713            0.00899936           0.155982            0.024628            0.147724           0.00330177
    302          0.144653           0.0119341            0.137203           0.00772027           0.156054            0.011908            0.147739          -0.00281463
    303          0.144698           0.0139815            0.137194           0.00561889           0.156081            0.00617053          0.1477            -0.00211097
    304          0.144769           0.0171614            0.13725            0.00758322           0.156106            0.0107172           0.147721           0.00324765
    305          0.144841           0.0150691            0.137257           0.00612139           0.156171            0.0164006           0.147727           0.0129906
    306          0.144895           0.0121736            0.137301          -0.00433979           0.156242            0.0125576           0.147829           0.00930992
    307          0.144942           0.0161747            0.137221           0.00392866           0.156275            0.00930992          0.147805          -0.000487147
    308          0.14503            0.0120061            0.137334           0.00982164           0.15632             0.0140731           0.147825           0.00817324
    309          0.145042           0.0116337            0.137303          -0.00596396           0.156393            0.0176455           0.147873           0.00995945
    310          0.145127           0.0202893            0.137284           0.00589298           0.156467            0.0208391           0.147908           0.00546687
    311          0.145211           0.0155512            0.137352           0.0145979            0.156566            0.0193776           0.147919           0.0136401
    312          0.145256           0.010599             0.137406           0.00575594           0.156629            0.0134236           0.148022           0.00719895
    313          0.145299           0.00874189           0.1374             0.0107353            0.156678            0.0155346           0.147979           0.000487147
    314          0.145329           0.0140838            0.137495           0.0111921            0.156758            0.0167795           0.148026           0.00779435
    315          0.145417           0.0221934            0.137493           0.00886232           0.156818            0.014019            0.148044           0.0115291
    316          0.145514           0.01462              0.137569          -0.00159887           0.156875            0.0141814           0.148122           0.00384305
    317          0.145539           0.00754743           0.13748            0.00280347           0.156936            0.0192694           0.148076           0.0011908
    318          0.145577           0.0151587            0.137592           0.0090678            0.157035            0.0211638           0.148132           0.00384305
    319          0.145665           0.0147891            0.137555           0.000439955          0.157113            0.0126117           0.148108           0.000487147
    320          0.1457             0.0145639            0.137596           0.0152832            0.157141            0.00622466          0.148136           0.00568338
    321          0.145786           0.0218543            0.137683           0.026796             0.157164            0.0169419           0.148155           0.016563
    322          0.145882           0.0155477            0.137819           0.0073067            0.157282            0.0176997           0.148274           0.00941818
    323          0.145916           0.0100173            0.137744          -0.0034216            0.157312            0.00741546          0.148233           0.00221923
    324          0.145966           0.0130443            0.137791          -0.0012791            0.157344            0.0140731           0.148293           0.00968881
    325          0.146025           0.0173407            0.137733           0.00736961           0.157429            0.0214886           0.148314           0.00633291
    326          0.14611            0.0173722            0.137852           0.0102328            0.157523            0.0193235           0.148345           0.0094723
    327          0.146169           0.0122506            0.137818           0.00022841           0.15759             0.0147768           0.148393           0.0133695
    328          0.146213           0.00922802           0.137854          -0.00338047           0.157646            0.0154263           0.148457           0.00508798
    329          0.146246           0.0100083            0.13779           -0.00447684           0.157719            0.0192694           0.148436           0.00654942
    330          0.146296           0.0100949            0.137817           0.00201001           0.157806            0.0141273           0.148511           0.00497973
    331          0.14633            0.0151434            0.137807           0.014801             0.157837            0.0124493           0.148477           0.00546687
    332          0.146422           0.0160512            0.13794            0.012791             0.15791             0.0138025           0.148557           0.0113126
    333          0.146464           0.0113607            0.137913          -0.0063498            0.157952            0.013153            0.148571           0.00438432
    334          0.146517           0.0135129            0.137887          -0.000548185          0.15802             0.0192152           0.148593           0.00579164
    335          0.146577           0.0128868            0.137909           0.0105982            0.158112            0.0154804           0.14862            0.00541274
    336          0.146624           0.0130876            0.137975           0.00274092           0.158149            0.0067118           0.148638           0.00362654
    337          0.146686           0.0146612            0.137932           0.00740049           0.158168            0.0125576           0.14865            0.00822737
    338          0.146746           0.0154513            0.138037           0.00708072           0.158253            0.0151557           0.148707           0.00914754
    339          0.146815           0.0170173            0.137991          -0.000282161          0.158294            0.013153            0.148726           0.00914754
    340          0.146888           0.0130664            0.138035           0.00853017           0.158363            0.0225711           0.148783           0.0184033
    341          0.146923           0.00646028           0.138062           0.0110631            0.158482            0.0233831           0.148879           0.0188905
    342          0.146942           0.0111849            0.138127           0.015727             0.158558            0.0158593           0.148941           0.0101218
    343          0.147017           0.0202433            0.138193           0.0175415            0.158614            0.0135319           0.148964           0.011475
    344          0.147111           0.0116962            0.138273          -0.00424843           0.158671            0.0215969           0.149036           0.014452
    345          0.147114           0.00870816           0.138157          -0.0027829            0.158794            0.0208932           0.149084           0.0125034
    346          0.147183           0.014139             0.13825            0.0158943            0.158845            0.0121245           0.149141           0.0082815
    347          0.147232           0.0113264            0.13829            0.0109948            0.158895            0.0150474           0.149153           0.00644117
    348          0.147278           0.0120521            0.138342           0.0116335            0.15897             0.0154804           0.149194           0.00600815
    349          0.147332           0.0159651            0.138387           0.00492711           0.159024            0.0208391           0.149203           0.0152098
    350          0.147411           0.0179583            0.138383          -0.00433403           0.159144            0.0218134           0.149321           0.0157511
    351          0.147482           0.0132124            0.138351           0.00333036           0.159206            0.0129906           0.149334           0.00292288
    352          0.147521           0.0115082            0.13841            0.0125003            0.159252            0.0120163           0.149345           0.00200272
    353          0.147578           0.015505             0.138455           0.018796             0.159306            0.0152098           0.149351           0.00438432
    354          0.14765            0.0120635            0.138567           0.017108             0.159379            0.0112585           0.149382          -0.000270637
    355          0.147679           0.0127082            0.138597           0.00894179           0.1594              0.0178621           0.149349           0.00730721
    356          0.147756           0.0170085            0.138641           0.00734504           0.159528            0.0266307           0.149443           0.0199189
    357          0.14782            0.0134607            0.138659           0.00120126           0.159622            0.0142355           0.149515           0.00725308
    358          0.147868           0.0103825            0.138651           0.0117703            0.159646            0.0120704           0.149503          -0.00427607
    359          0.147907           0.0146607            0.138757           0.0134888            0.159722            0.0197024           0.149479           0.00952643
    360          0.14799            0.0148694            0.138764           0.00100367           0.15981             0.0164006           0.149583           0.0100136
    361          0.148031           0.0131477            0.138765           0.00857682           0.159859            0.0168878           0.149563           0.0115833
    362          0.1481             0.00944338           0.138835           0.00588516           0.159951            0.0168336           0.149679           0.0145603
    363          0.148109           0.0114781            0.138814           0.0114966            0.159999            0.0141273           0.149684           0.000595402
    364          0.148195           0.0209737            0.138931           0.0240425            0.160069            0.0214886           0.149684           0.00979707
    365          0.148284           0.0169042            0.139014           0.00200734           0.160178            0.0200272           0.149766           0.0155346
    366          0.148336           0.011739             0.138948           0.00442527           0.160236            0.0133154           0.149813          -0.00389718
    367          0.148382           0.0159651            0.139051           0.0141882            0.160289            0.0113126           0.149733          -0.00292288
    368          0.148469           0.0156748            0.139066           0.000501835          0.16033             0.0115291           0.149789           0.00719895
    369          0.148513           0.0102859            0.139055           0.000228107          0.160385            0.0158593           0.149793           0.00525036
    370          0.148555           0.013751             0.139068           0.0021442            0.160462            0.0149933           0.149833           0.00416781
    371          0.148627           0.0184233            0.139073          -0.000182486          0.16051             0.0155887           0.149828           0.00941818
    372          0.148709           0.0162259            0.139067           0.0112685            0.160592            0.0213262           0.149911           0.00746959
    373          0.148762           0.00937738           0.139167           0.017108             0.160688            0.0190529           0.14989           -0.00167795
    374          0.148787           0.0098086            0.139209           0.00634137           0.160751            0.0120704           0.149897          -0.000541274
    375          0.148844           0.0214433            0.13922            0.012774             0.160789            0.0185657           0.149886           0.00920167
    376          0.148965           0.0214433            0.139316           0.012044             0.160906            0.014885            0.149974           0.00903928
    377          0.149023           0.00579125           0.13932            0.004699             0.160913            0.0101218           0.149961           0.00573751
    378          0.149014           0.0116868            0.139355          -0.00141426           0.16099             0.0180786           0.150022           0.00752372
    379          0.14912            0.0178955            0.139309           0.00474462           0.161063            0.0164006           0.150024           0.00746959
    380          0.149163           0.0117912            0.139394           0.0211227            0.161127            0.0207849           0.150084           0.00487147
    381          0.149218           0.0169042            0.139485           0.0188873            0.161237            0.0212721           0.150064           0.00113668
    382          0.149304           0.0164346            0.139552           0.00542894           0.161304            0.0112585           0.150094           0.000378892
    383          0.149355           0.0148694            0.13953            0.00291977           0.16133             0.00974294          0.150067          -0.00330177
    384          0.149428           0.0167477            0.139576           0.00821185           0.161385            0.0122869           0.150066           0.000649529
    385          0.149495           0.0163303            0.139598           0.00871368           0.161433            0.0153181           0.150073           0.0138566
    386          0.149564           0.00970425           0.139649           0.00807498           0.161513            0.0160217           0.150182           0.0108796
    387          0.149576           0.00886948           0.139666           0.00396906           0.161566            0.0148309           0.150164           0.00140731
    388          0.149638           0.017067             0.139682           0.0122722            0.161636            0.0195941           0.150193           0.00925579
    389          0.149718           0.0221259            0.139768           0.0174274            0.16173             0.016563            0.150241           0.00871452
    390          0.149822           0.0215935            0.139827           0.0126371            0.161774            0.0120704           0.150266          -0.000703657
    391          0.149898           0.0166911            0.139873           0.0038322            0.16183             0.0173749           0.150235           0.00243574
    392          0.149961           0.010226             0.139859          -0.0085312            0.161919            0.0143979           0.150286          -0.00324765
    393          0.149983           0.0145042            0.139802           0.00921552           0.16195             0.0117457           0.150208           0.00855214
    394          0.150082           0.0157784            0.139936           0.00748191           0.162017            0.0157511           0.150357           0.0221381
    395          0.150115           0.0144843            0.139865          -0.00114053           0.162081            0.0145062           0.150392           0.010609
    396          0.150203           0.0147784            0.139926           0.0123634            0.162138            0.0159676           0.150446           0.00736133
    397          0.150238           0.00758504           0.139968           0.0100367            0.162215            0.0184033           0.150454          -0.00319352
    398          0.150266           0.0134254            0.14001            0.0155113            0.162291            0.0137484           0.150419          -0.00254399
    399          0.15035            0.0145564            0.140097           0.00907865           0.162329            0.0152098           0.150432           0.00357241
    400          0.150387           0.00850426           0.140085          -0.00442527           0.162418            0.0175914           0.150449          -0.00259812
    401          0.150421           0.016539             0.14006            0.0160131            0.162476            0.0120704           0.150411           0.00351828
    402          0.150525           0.0206085            0.140219           0.0162412            0.162519            0.0158052           0.150478           0.0122869
    403          0.150592           0.0123129            0.140195          -0.00497273           0.162607            0.0180786           0.150513           0.0102301
    404          0.150628           0.0166433            0.140177           0.00670634           0.162669            0.0121787           0.150564          -0.000487147
    405          0.150731           0.0151286            0.140251           0.00269166           0.162709            0.0129365           0.150509           0.00341003
    406          0.150754           0.010965             0.1402             0.00223545           0.162777            0.0141814           0.150592           0.00200272
    407          0.150822           0.0160706            0.14027            0.0111772            0.162827            0.0201895           0.150526          -0.00378892
    408          0.150888           0.00698268           0.140293          -0.00935238           0.162945            0.0153181           0.15056            0.00725308
    409          0.150881           0.0174265            0.140192           0.00552019           0.162955            0.00866039          0.150586           0.0106631
    410          0.151033           0.019565             0.140339           0.0106754            0.163017            0.0151557           0.150649           0.0067118
    411          0.151044           0.00735645           0.140281           0.00118616           0.163081            0.0213803           0.150642           0.00270637
    412          0.151094           0.0149738            0.140349           0.0180204            0.163196            0.0231124           0.150672           0.00903928
    413          0.151168           0.0171925            0.140431           0.0125003            0.163274            0.0142355           0.150717           0.00692831
    414          0.151237           0.0122068            0.140453           0.00784688           0.163314            0.00833563          0.15073           -0.00541274
    415          0.15127            0.00774641           0.140496           0.00145988           0.163343            0.0115833           0.150672          -0.0113126
    416          0.151302           0.00605393           0.140465          -0.000593078          0.163411            0.019107            0.150635           0.00184033
    417          0.151321           0.0139825            0.140491           0.0121809            0.163502            0.0196483           0.150688           0.0158052
    418          0.151418           0.0245076            0.140567           0.0139601            0.163574            0.014885            0.150767           0.0169419
    419          0.151525           0.0171061            0.140608           0.00985422           0.163626            0.0117457           0.150829           0.0178621
    420          0.151561           0.0144531            0.140649           0.00967173           0.163672            0.01272             0.150916           0.00368067
    421          0.151645           0.0181631            0.140688          -0.00497273           0.163732            0.0146685           0.15086           -0.00265224
    422          0.151712           0.00778664           0.140607          -0.0038322            0.163795            0.01272             0.150894          -0.00579164
    423          0.15171            0.00683471           0.140656           0.0189329            0.163838            0.0197024           0.150811           0.0105007
    424          0.151769           0.0156435            0.140765           0.00638699           0.163959            0.0200272           0.150981           0.0164006
    425          0.151841           0.00975642           0.14071            0.000775563          0.164005            0.00719895          0.150948          -0.000324765
    426          0.151851           0.00741711           0.140772          -0.00323912           0.164019            0.0113668           0.150979           0.00638704
    427          0.151902           0.0161737            0.140683          -0.00100367           0.1641              0.0199189           0.151001           0.00481734
    428          0.151985           0.0151888            0.140763           0.0196628            0.164185            0.0154804           0.151019          -0.00546687
    429          0.152029           0.0121564            0.140847           0.00565705           0.164229            0.0121787           0.150956          -0.00113668
    430          0.152087           0.010011             0.14081           -0.0133214            0.164286            0.0103925           0.151009           0.00378892
    431          0.152112           0.0140211            0.140735           0.00812061           0.164316            0.0136401           0.150987          -0.000378892
    432          0.152204           0.0155111            0.140878           0.0133671            0.1644              0.0179162           0.151006          -0.0049256
    433          0.152242           0.0131091            0.140847           0.00488149           0.164465            0.0129365           0.150946           0.00368067
    434          0.152313           0.0143598            0.140919           0.00228107           0.164508            0.0127741           0.151037           0.0218134
    435          0.152361           0.0106645            0.140866          -0.00287415           0.164571            0.0150474           0.151128           0.00341003
    436          0.152402           0.0133809            0.140895           0.00488149           0.164633            0.011475            0.151065          -0.00281463
    437          0.152473           0.0133874            0.140907           0.0130477            0.164667            0.01272             0.151104           0.00427607
    438          0.152513           0.0136173            0.141004           0.00593078           0.164739            0.0169419           0.151101           0.00384305
    439          0.152586           0.0147129            0.140956           0.00583954           0.164808            0.0145062           0.151136           0.0180244
    440          0.152636           0.0163824            0.141052           0.0147813            0.16486             0.011475            0.151251           0.011908
    441          0.152723           0.0101199            0.141079           0.00885055           0.164904            0.0102301           0.151236           0.00351828
    442          0.15272            0.00699123           0.141126          -0.0066151            0.164945            0.0135319           0.15128            0.00470909
    443          0.152781           0.0173233            0.141024          -0.00241793           0.165017            0.021218            0.151275           0.00481734
    444          0.152865           0.0163303            0.141106           0.0257761            0.165122            0.021651            0.15132            0.00882277
    445          0.152917           0.0161737            0.141239           0.0247268            0.165197            0.0125576           0.151348           0.00449258
    446          0.152999           0.0172172            0.141312           0.000912428          0.165227            0.00676593          0.151358           0.00232748
    447          0.153061           0.0155477            0.141246           0.000273728          0.165253            0.0132071           0.151368           0.0159135
    448          0.153129           0.012626             0.141314          -0.00611326           0.165337            0.0158052           0.151491           0.00211097
    449          0.153166           0.0153911            0.141196          -0.00182486           0.165385            0.0165089           0.151385          -0.0043302
    450          0.153257           0.0159129            0.141299           0.00666072           0.165474            0.013153            0.151454           0.0119622
    451          0.153298           0.00996512           0.141251           0.0027829            0.165495            0.00400543          0.151485           0.00184033
    452          0.15334            0.0152868            0.141322           0.0182486            0.165508            0.0142896           0.15147            0.000595402
    453          0.153426           0.015755             0.141403           0.0119528            0.165614            0.0262518           0.15149            0.00838975
    454          0.153471           0.0142433            0.141422           0.00989984           0.165727            0.0179162           0.15154            0.00205684
    455          0.153545           0.0175838            0.141486           0.0174274            0.165763            0.0132071           0.151507           0.0126658
    456          0.153618           0.0161216            0.141567           0.00620451           0.165837            0.0100136           0.151645           0.00974294
    457          0.153679           0.009026             0.141537           0.00264604           0.165846            0.00914754          0.151588          -0.00438432
    458          0.153693           0.0135651            0.141589          -0.00100367           0.165913            0.0159135           0.151609           0.00487147
    459          0.153792           0.017165             0.141529           0.00387782         nan                 nan                 nan                nan
    460          0.153836           0.0115825            0.141621           0.00989984         nan                 nan                 nan                nan
    461          0.153888           0.0152346            0.141611           0.0106298          nan                 nan                 nan                nan
    462          0.153963           0.0190433            0.14171            0.00465338         nan                 nan                 nan                nan
    463          0.154047           0.0160694            0.14165            0.0120897          nan                 nan                 nan                nan
    464          0.154097           0.0100695            0.141811           0.00570267         nan                 nan                 nan                nan
    465          0.154131           0.0158607            0.141698           0.00150551         nan                 nan                 nan                nan
    466          0.154229           0.0165911            0.141823           0.0148726          nan                 nan                 nan                nan
    467          0.154269           0.00996512           0.141822           0.0108579          nan                 nan                 nan                nan
    468          0.154312           0.0112173            0.141914           0.0119528          nan                 nan                 nan                nan
    469          0.154363           0.0130433            0.141921           0.00834871         nan                 nan                 nan                nan
    470          0.154421           0.0139825            0.141983           0.0148726          nan                 nan                 nan                nan
