  Frame    r_f (m) (Cam 1)    v_f (m/s) (Cam 1)    r_p (m) (Cam 1)    v_p (m/s) (Cam 1)    r_f (m) (Cam 2)    v_f (m/s) (Cam 2)    r_p (m) (Cam 2)    v_p (m/s) (Cam 2)
     56          0.200163             0.122337           0.200696           -0.00242085        nan                   nan               nan                   nan
     57          0.200679             0.127066           0.200549           -0.132726          nan                   nan               nan                   nan
     58          0.201222             0.126841           0.19959            -0.257116          nan                   nan               nan                   nan
     59          0.201736             0.117495           0.198406           -0.123745          nan                   nan               nan                   nan
     60          0.202201             0.12302            0.198559            0.0534086         nan                   nan               nan                   nan
     61          0.202761             0.127186           0.198851            0.03235           nan                   nan               nan                   nan
     62          0.203261             0.120405           0.198829           -0.0803368         nan                   nan               nan                   nan
     63          0.203764             0.119085           0.198182           -0.068983          nan                   nan               nan                   nan
     64          0.204253             0.123304           0.198254            0.0752324         nan                   nan               nan                   nan
     65          0.204792             0.136786           0.198809            0.14574           nan                   nan               nan                   nan
     66          0.205393             0.126391           0.199468            0.133484          nan                   nan               nan                   nan
     67          0.205845             0.11941            0.199921            0.0928929         nan                   nan               nan                   nan
     68          0.206388             0.134329           0.200242            0.10708           nan                   nan               nan                   nan
     69          0.206964             0.135455           0.200813            0.123294          nan                   nan               nan                   nan
     70          0.207517             0.136468           0.20127             0.132302          nan                   nan               nan                   nan
     71          0.208102             0.140578           0.201916            0.103815          nan                   nan               nan                   nan
     72          0.208689             0.121042           0.202135            0.0707675         nan                   nan               nan                   nan
     73          0.20911              0.102238           0.202506            0.166419          nan                   nan               nan                   nan
     74          0.209541             0.122788           0.203522            0.161803          nan                   nan               nan                   nan
     75          0.210134             0.127798           0.203854            0.0330474         nan                   nan               nan                   nan
     76          0.210606             0.118903           0.203797            0.0105279         nan                   nan               nan                   nan
     77          0.211124             0.114343           0.203942            0.0368757         nan                   nan               nan                   nan
     78          0.211558             0.113555           0.204104            0.182183          nan                   nan               nan                   nan
     79          0.212071             0.0592292          0.20546            -0.0357833         nan                   nan               nan                   nan
     80          0.212052             0.046849           0.203806           -0.144442          nan                   nan               nan                   nan
     81          0.212461             0.0868823          0.204256            0.00286917        nan                   nan               nan                   nan
     82          0.212776             0.101534           0.20383            -0.00762229        nan                   nan               nan                   nan
     83          0.213307             0.0886386          0.204193            0.0516325         nan                   nan               nan                   nan
     84          0.213515             0.0641645          0.20426             0.031982          nan                   nan               nan                   nan
     85          0.213842             0.0908738          0.204459            0.0417165         nan                   nan               nan                   nan
     86          0.214272             0.100975           0.204608            0.071588          nan                   nan               nan                   nan
     87          0.214683             0.0931876          0.205056            0.109448          nan                   nan               nan                   nan
     88          0.215048             0.0882713          0.20552             0.0735051         nan                   nan               nan                   nan
     89          0.215419             0.0930423          0.205668            0.0500727         nan                   nan               nan                   nan
     90          0.215824             0.0788282          0.205937            0.087868          nan                   nan               nan                   nan
     91          0.216076             0.0677416          0.206401            0.0872665         nan                   nan               nan                   nan
     92          0.216388             0.0454704          0.206665            0.017347          nan                   nan               nan                   nan
     93          0.216455             0.04271            0.206545            0.032623          nan                   nan               nan                   nan
     94          0.216744             0.068253           0.206936            0.11298           nan                   nan               nan                   nan
     95          0.217024             0.0532793          0.207487            0.0507554         nan                   nan               nan                   nan
     96          0.217188             0.0395217          0.207359           -0.0305047         nan                   nan               nan                   nan
