  Frame    r_f (m) (Cam 1)    v_f (m/s) (Cam 1)    r_p (m) (Cam 1)    v_p (m/s) (Cam 1)    r_f (m) (Cam 2)    v_f (m/s) (Cam 2)    r_p (m) (Cam 2)    v_p (m/s) (Cam 2)
    319          0.183024           0.00140977           0.170577          -0.0117451          nan                  nan                nan                nan
    320          0.183152           0.00699894           0.170557           0.0115509          nan                  nan                nan                nan
    321          0.183082          -0.00148276           0.170674           0.020384           nan                  nan                nan                nan
    322          0.18314            0.00968502           0.170727           0.0220548          nan                  nan                nan                nan
    323          0.183163           0.00712367           0.170857          -0.00229363         nan                  nan                nan                nan
    324          0.183199           0.000927534          0.170708          -0.000469075        nan                  nan                nan                nan
    325          0.18317            0.00153523           0.170854           0.0300547          nan                  nan                nan                nan
    326          0.183212           0.00889932           0.170958           0.0101952          nan                  nan                nan                nan
    327          0.183244          -0.0168467            0.170939          -0.0267753          nan                  nan                nan                nan
    328          0.183072          -0.00754973           0.170735           0.010262           nan                  nan                nan                nan
    329          0.183182           0.0254084            0.171024           0.0206624          nan                  nan                nan                nan
    330          0.183283           0.022413             0.170907          -0.00112883         nan                  nan                nan                nan
    331          0.183368           0.00446119           0.171015           0.0144784          nan                  nan                nan                nan
    332          0.18332            0.000424182          0.171028           0.0176518          nan                  nan                nan                nan
    333          0.183372           0.0191718            0.171162           0.0274326          nan                  nan                nan                nan
    334          0.18348           -0.000192132          0.171256           0.0251597          nan                  nan                nan                nan
    335          0.18337           -0.00750757           0.171371           0.00724652         nan                  nan                nan                nan
    336          0.183418           0.0109205            0.171317          -0.00928747         nan                  nan                nan                nan
    337          0.183461           0.0146319            0.171294          -0.0253792          nan                  nan                nan                nan
    338          0.18354            0.0115927            0.171105           0.00206388         nan                  nan                nan                nan
    339          0.183558           0.00117414           0.171311           0.0248649          nan                  nan                nan                nan
    340          0.183549          -0.0100009            0.171312          -0.00108108         nan                  nan                nan                nan
    341          0.183475          -0.00300021           0.171302          -0.00840295         nan                  nan                nan                nan
    342          0.183524           0.00604204           0.171242           0.00289162         nan                  nan                nan                nan
    343          0.183525           0.0141228            0.171326           0.00791155         nan                  nan                nan                nan
    344          0.183642           0.0160746            0.171308           0.0827478          nan                  nan                nan                nan
    345          0.183659           0.00620815           0.172016           0.0282111          nan                  nan                nan                nan
    346          0.183694          -0.000811842          0.171543          -0.0339933          nan                  nan                nan                nan
    347          0.183652           0.0127209            0.171733          -0.0112087          nan                  nan                nan                nan
    348          0.1838             0.0247587            0.17145            0.0313514          nan                  nan                nan                nan
    349          0.183858          -0.0191536            0.171994           0.0424079          nan                  nan                nan                nan
    350          0.18364           -0.0224141            0.171803          -0.0220941          nan                  nan                nan                nan
    351          0.183672           0.0268754            0.17181           -0.0113175          nan                  nan                nan                nan
    352          0.183864           0.0249303            0.171709          -0.0114355          nan                  nan                nan                nan
    353          0.183879          -0.0205142            0.171714          -0.0310904          nan                  nan                nan                nan
    354          0.183693          -0.0173273            0.17145            0.0195738          nan                  nan                nan                nan
    355          0.183735           0.0220627            0.171878           0.0288943          nan                  nan                nan                nan
    356          0.183877           0.010547             0.171691          -0.0152668          nan                  nan                nan                nan
    357          0.183823          -0.0099013            0.17175           -0.00250614         nan                  nan                nan                nan
    358          0.183795          -0.00538114           0.17167            0.0171716          nan                  nan                nan                nan
    359          0.183778          -0.00807171           0.171893           0.0104177          nan                  nan                nan                nan
    360          0.183727           0.00339012           0.171757          -0.0234314          nan                  nan                nan                nan
    361          0.183806           0.0037668            0.171698          -0.00640265         nan                  nan                nan                nan
    362          0.183759          -0.00538114           0.171703           0.0281409          nan                  nan                nan                nan
    363          0.183761           0.0133452            0.171933           0.023238           nan                  nan                nan                nan
    364          0.18387            0.00925556           0.171897          -0.0275971          nan                  nan                nan                nan
    365          0.183839           0.00505827           0.171703           0.0344405          nan                  nan                nan                nan
    366          0.183912           0.00963224           0.172184           0.0418182          nan                  nan                nan                nan
    367          0.183919          -0.00715691           0.172051          -0.0186468          nan                  nan                nan                nan
    368          0.183852          -0.0042511            0.172029          -0.00427518         nan                  nan                nan                nan
    369          0.183883           0.0112466            0.172016          -1.40747e-05        nan                  nan                nan                nan
    370          0.183946           0.00629593           0.172029           0.00680863         nan                  nan                nan                nan
    371          0.183936          -0.00161434           0.172072          -0.0112386          nan                  nan                nan                nan
    372          0.183933           0.00656499           0.171935           0.00100464         nan                  nan                nan                nan
    373          0.183991           0.00446635           0.172081          -0.0140902          nan                  nan                nan                nan
    374          0.18397           -0.002852             0.171817           0.00572105         nan                  nan                nan                nan
    375          0.183967          -0.00252914           0.172128           0.0332342          nan                  nan                nan                nan
    376          0.183949           0.00441253           0.172094           0.0105226          nan                  nan                nan                nan
    377          0.184004           0.00839458           0.172216           0.00376959         nan                  nan                nan                nan
    378          0.184019          -0.00834077           0.172126          -0.00375909         nan                  nan                nan                nan
    379          0.183934          -0.0224393            0.172185          -0.00961276         nan                  nan                nan                nan
    380          0.183832          -0.015121             0.172046           0.0112821          nan                  nan                nan                nan
    381          0.183808          -0.00328249           0.172279           0.00517548         nan                  nan                nan                nan
    382          0.183804           0.0265828            0.172089           0.00423005         nan                  nan                nan                nan
    383          0.18403           -0.0114618            0.172314           0.0159644          nan                  nan                nan                nan
    384          0.183709          -0.0244304            0.172222          -0.00213316         nan                  nan                nan                nan
    385          0.183826           0.0280895            0.172296           0.0178326          nan                  nan                nan                nan
