  Frame    r_f (m) (Cam 1)    v_f (m/s) (Cam 1)    r_p (m) (Cam 1)    v_p (m/s) (Cam 1)    r_f (m) (Cam 2)    v_f (m/s) (Cam 2)    r_p (m) (Cam 2)    v_p (m/s) (Cam 2)
     45          0.13435             0.07497             0.139799           0.115828             0.142848           0.171313             0.141675           0.150528
     46          0.134654            0.0687728           0.140042           0.0530878            0.143561           0.144683             0.142295           0.155562
     47          0.134923            0.0666339           0.140241           0.0607657            0.144053           0.124439             0.142971           0.156591
     48          0.13521             0.0494681           0.140549           0.0676211            0.144598           0.139216             0.1436             0.148147
     49          0.135335            0.0462873           0.140805           0.060327             0.145214           0.124168             0.144206           0.115237
     50          0.135595            0.0461776           0.141051           0.0914228            0.145633           0.0974835            0.14456            0.0945065
     51          0.13572             0.021608            0.141566           0.092739             0.146026           0.0961845            0.144993           0.0899598
     52          0.135775            0.0251728           0.141824           0.0255567            0.146434           0.0805416            0.14531            0.0766986
     53          0.13593             0.0341122           0.141779           0.0185368            0.146697           0.0757784            0.145633           0.0735051
     54          0.13606             0.0290666           0.141979           0.0477132            0.147066           0.0801627            0.145922           0.0771857
     55          0.136172            0.0250083           0.142177          -0.20928              0.147365           0.0688501            0.146276           0.0723684
     56          0.136268            0.0334541           0.140235          -0.280246             0.147639           0.0950478            0.146525           0.0696079
     57          0.136451            0.0293409           0.139842          -0.0350445            0.148157           0.102193             0.146856           0.0694996
     58          0.136513            0.0180433           0.139943           0.0381705            0.148491           0.0669557            0.147104           0.0556971
     59          0.136601            0.0314249           0.14016            0.0449162            0.148715           0.0487147            0.14732            0.0382681
     60          0.136775            0.0337831           0.140317           0.0418998            0.148897           0.0382681            0.147423           0.028471
     61          0.136882            0.0269278           0.140509           0.0276956            0.149034           0.0396754            0.147557           0.0461707
     62          0.136999            0.0121202           0.140548           0.0392125            0.149228           0.0463331            0.147808           0.0437891
     63          0.136983            0.00510037          0.140836           0.0191401            0.14942            0.05862              0.147922           0.0470368
     64          0.137041            0.0178239           0.140707          -0.0123396            0.149716           0.0508257            0.1482             0.0589448
     65          0.137132            0.0251728           0.140733           0.0106395            0.149844           0.0423277            0.148413           0.0292829
     66          0.137251            0.0297796           0.140796          -0.0168367            0.150069           0.049689             0.148444           0.0209473
     67          0.13738             0.0338928           0.140593           0.00608754           0.150258           0.0364278            0.148588           0.0375644
     68          0.137534            0.0272568           0.140847          -0.00608754           0.150372           0.0277133            0.148757           0.0365902
     69          0.137607            0.0270923           0.140542          -0.211309             0.150489           0.0466037            0.148893           0.0234913
     70          0.137759            0.0219919           0.139086          -0.18844              0.150761           0.0546146            0.148953           0.0283087
     71          0.137791            0.0185917           0.138971          -0.0131074            0.150944           0.0447634            0.149129           0.0400002
     72          0.137914            0.026489            0.138976           0.00899421           0.151134           0.0429231            0.149286           0.0346957
     73          0.138011            0.0278601           0.139046          -0.00148075           0.151302           0.0381599            0.149418           0.0325306
     74          0.138147            0.0265439           0.138964          -0.000932326          0.151452           0.0381057            0.149557           0.0321517
     75          0.138232            0.025447            0.139039           0.00263245           0.151619           0.0341003            0.149686           0.015697
     76          0.138359            0.0200724           0.138986           0.0052649            0.151736           0.0300407            0.149688           0.0217592
     77          0.1384              0.0144785           0.139083           0.0230888            0.151869           0.0343709            0.149867           0.0389176
     78          0.138479            0.0145333           0.139178           0.0197982            0.152022           0.0379433            0.150012           0.0300949
     79          0.138521            0.0170561           0.139247           0.00871999           0.152186           0.035237             0.150118           0.020406
     80          0.138621            0.0224307           0.139251           0.00340025           0.152316           0.0369149            0.150182           0.0197565
     81          0.138708            0.0267632           0.139276          -0.00279698           0.152493           0.0372938            0.150283           0.0170501
     82          0.138844            0.0261051           0.139228           0.00871999           0.152627           0.0348581            0.150325           0.0192152
     83          0.138925            0.0154656           0.139349           0.0471099            0.152784           0.0298784            0.150443           0.0226794
     84          0.138973            0.00844578          0.13962            0.0219371            0.152876           0.0296618            0.150514           0.0231665
     85          0.138996            0.0164528           0.139531          -0.0100911            0.153031           0.0282545            0.150636           0.0141814
     86          0.13911             0.0185368           0.139536           0.0242953            0.153111           0.0218134            0.150632           0.00930992
     87          0.13915             0.0187014           0.139734           0.0113524            0.153213           0.0369149            0.150713           0.0274426
     88          0.139266            0.0182078           0.139631          -0.00592301           0.153419           0.0392424            0.15086            0.0205143
     89          0.139302            0.0172206           0.139684           0.0283537            0.15354            0.0213262            0.150884           0.00589989
     90          0.13941             0.0205112           0.139867           0.00828125           0.153597           0.0323141            0.15091            0.020406
     91          0.139473            0.0205112           0.139753           0.00323572           0.153809           0.0393507            0.151054           0.0257647
     92          0.139581            0.0179884           0.139894           0.0260503            0.153924           0.0249528            0.151124           0.0129365
     93          0.139623            0.0228694           0.139971          -0.0108589            0.154017           0.028471             0.151162           0.0162924
     94          0.139771            0.027531            0.139804          -0.0068005            0.154162           0.0287417            0.15126            0.0182951
     95          0.139852            0.0161238           0.139914           0.0199079            0.154256           0.0296077            0.151315           0.00952643
     96          0.139906            0.0182626           0.13997            0.0107492            0.154408           0.0376727            0.151339           0.0230583
     97          0.140004            0.0142043           0.140003           0.00159044           0.15457            0.0341003            0.151507           0.0333966
     98          0.140024            0.0064166           0.139983          -0.000877484          0.154693           0.0260894            0.151618           0.0161841
     99          0.140058            0.0166722           0.139996           0.0110782            0.154788           0.0337755            0.151642           0.0188364
    100          0.140163            0.0300538           0.140075           0.0337831            0.154974           0.0256023            0.151775           0.0165089
    101          0.140308            0.0182626           0.140278           0.0155205            0.155001           0.0207308            0.151779           0.00232748
    102          0.140315            0.0138204           0.140205           0.0239114            0.155147           0.0343709            0.151794           0.0147227
    103          0.140423            0.0246792           0.140477           0.0209499            0.155288           0.0262518            0.151902           0.00941818
    104          0.140521            0.0161786           0.140379          -0.0342767            0.155366           0.0246821            0.151873           0.0117998
    105          0.140558            0.0175497           0.140191          -0.0908744            0.155493           0.0279298            0.152              0.0191611
    106          0.140667            0.0228694           0.139622          -0.0789735            0.155598           0.0345333            0.152032           0.00108255
    107          0.140749            0.0180981           0.139533          -0.00981685           0.155781           0.0403791            0.152009           0.0134777
    108          0.140818            0.0156302           0.13954            0.00921358           0.155935           0.0228959            0.152145           0.0076861
    109          0.140879            0.0125041           0.13961            0.00592301           0.155972           0.024195             0.152073           0.0107172
    110          0.140922            0.0188111           0.139589           0.0224307            0.156136           0.0347498            0.152234           0.0208391
    111          0.141036            0.0233082           0.139797           0.0357026            0.156261           0.0287417            0.152247           0.00497973
    112          0.141116            0.0170561           0.139887           0.0105846            0.156376           0.0313398            0.152275           0.0167795
    113          0.141178            0.019524            0.139885           0.0188111            0.156523           0.0326389            0.152387           0.0205684
    114          0.141279            0.0232533           0.140044           0.0177142            0.156648           0.0261977            0.152447           0.00914754
    115          0.141372            0.0209499           0.140033          -0.00345509           0.156741           0.028471             0.152463           0.00936405
    116          0.141454            0.021608            0.140015           0.0204015            0.156885           0.0325847            0.152525           0.0132612
    117          0.141552            0.0228694           0.140203           0.0345509            0.157012           0.0304196            0.152574           0.0153181
    118          0.141644            0.0229243           0.140303           0.011517             0.157139           0.0303114            0.152652           0.0222464
    119          0.141743            0.0178787           0.140299           0.0133268            0.157265           0.0291206            0.152759           0.00184033
    120          0.141793            0.0110234           0.140414           0.0121751            0.157381           0.0233831            0.152668           0.00844388
    121          0.141835            0.0259954           0.1404            -0.000932326          0.15746            0.0254399            0.152829           0.0264683
    122          0.14201             0.0347703           0.140406           0.00833609           0.157593           0.0339379            0.152888           0.0312857
    123          0.142124            0.0139849           0.14047            0.0161786            0.157743           0.0374021            0.15309            0.0283628
    124          0.142126            0.00405836          0.140541           0.0152463            0.157905           0.0318811            0.153125           0.013586
    125          0.142158            0.0216629           0.140597           0.0115718            0.158008           0.0217051            0.153203           0.0282004
    126          0.142307            0.0241856           0.140637           0.00619723           0.158086           0.0236537            0.15336            0.0364819
    127          0.14236             0.0159592           0.140648           0.00471647           0.158206           0.0339379            0.153507           0.0125576
    128          0.14244             0.0214983           0.140677           0.00844578           0.158369           0.0330719            0.153464           0.00243574
    129          0.142539            0.0224855           0.140719           0.00844578           0.158481           0.027172             0.153528           0.0136401
    130          0.142627            0.0323024           0.140747           0.00943295           0.158595           0.0308526            0.153578           0.019107
    131          0.142808            0.0357026           0.140797           0.0312604            0.158738           0.0196483            0.153687           0.0120704
    132          0.142925            0.0264342           0.141007           0.0465066            0.158759           0.011475             0.153679           0.0114209
    133          0.143028            0.0246244           0.141185           0.0278053            0.158834           0.0283087            0.153782           0.0340462
    134          0.14313             0.0320281           0.141239           0.010804             0.158995           0.0288499            0.153962           0.0306903
    135          0.143295            0.0289021           0.141275           0.0149172            0.159074           0.0309609            0.154038           0.00665768
    136          0.143371            0.0140397           0.141364           0.0224855            0.159253           0.031448             0.154018           0.0310692
    137          0.143412            0.0261051           0.141462          -0.00180981           0.159336           0.0230042            0.154297           0.0423818
    138          0.143588            0.0321927           0.141348          -0.00268729           0.159445           0.0365902            0.154371           0.0212721
    139          0.143681            0.017769            0.14144            0.0190853            0.159641           0.0313398            0.154474           0.00487147
    140          0.143736            0.0229791           0.141507           0.0143688            0.159706           0.0214345            0.154412           0.00497973
    141          0.143872            0.0179336           0.14156            0.0238017            0.15982            0.0253858            0.154515           0.0288499
    142          0.143886            0.0132719           0.141706           0.0222661            0.159917           0.0221923            0.154652           0.021651
    143          0.143983            0.0203466           0.141745           0.0131623            0.160005           0.0221923            0.154696           0.00963469
    144          0.144055            0.02616             0.141816           0.00828125           0.160102           0.0313398            0.154732           0.014019
    145          0.144201            0.0243502           0.141814           0.00202918           0.160266           0.0325847            0.154813           0.0408121
    146          0.144258            0.0162334           0.141832           0.00844578           0.160374           0.0225711            0.155072           0.0311774
    147          0.144336            0.0232533           0.141885           0.0210048            0.160454           0.0308526            0.155072           0.00140731
    148          0.144452            0.0263245           0.142007           0.0296151            0.160631           0.022517             0.155084          -0.000595402
    149          0.144555            0.0112428           0.142131           0.0171658            0.160642           0.0168336            0.155067           0.00167795
    150          0.144546            0.0182078           0.142151           0.0075683            0.160771           0.0288499            0.155098           0.010176
    151          0.144707            0.0274762           0.142194           0.0156302            0.160882           0.0253316            0.155152           0.00920167
    152          0.144775            0.00861031          0.142281           0.0129429            0.160982           0.0234913            0.155175           0.00801086
    153          0.144779            0.0141494           0.142302          -0.0169464            0.161078           0.0201895            0.155219           0.00990532
    154          0.144893            0.0246244           0.14214           -0.0117363            0.16115            0.0270637            0.155257           0.0233831
    155          0.144984            0.0221016           0.142204           0.0180981            0.161303           0.027172             0.155414           0.0348039
    156          0.145077            0.0197434           0.14229           -0.0234727            0.161377           0.0185657            0.155547           0.0105007
    157          0.145149            0.0252825           0.142009          -0.0220468            0.161458           0.0193235            0.155501          -0.00644117
    158          0.145288            0.0217177           0.142107           0.00148075           0.161538           0.0208391            0.155494           0.00654942
    159          0.14533             0.0138752           0.142021          -0.0227597            0.161632           0.029716             0.155556           0.0182409
    160          0.145403            0.0239114           0.141917          -0.0258858            0.161786           0.0277133            0.155646           0.0205143
    161          0.145529            0.0247889           0.141805          -0.00937811           0.161863           0.0180786            0.155727           0.014452
    162          0.14561             0.0200176           0.141839          -0.00839094           0.161936           0.0240326            0.155766           0.0116374
    163          0.145696            0.0183723           0.141736          -0.0212241            0.162063           0.0215969            0.155824          -0.00476322
    164          0.145763            0.0168916           0.141662          -0.0133268            0.162116           0.014019             0.155726          -0.00346416
    165          0.145836            0.0120106           0.141624          -0.0151914            0.16218            0.0146685            0.155795           0.0103925
    166          0.145863            0.0182626           0.141535          -0.00871999           0.162238           0.0166171            0.155813          -0.0173208
    167          0.145989            0.0231985           0.141552          -0.0168916            0.162318           0.0251151            0.155651          -0.00936405
    168          0.146056            0.0117363           0.141395          -0.0415159            0.162448           0.0239785            0.155735           0.0205143
    169          0.146086            0.0113524           0.141206          -0.0332347            0.162518           0.0173208            0.155822          -0.00303114
    170          0.146151            0.0231985           0.141118          -0.030328             0.162592           0.0280921            0.15571            0.0094723
    171          0.14628             0.031041            0.140953          -0.0319733            0.162752           0.0307444            0.155901           0.014019
    172          0.14641             0.0207305           0.140851          -0.0681147            0.162848           0.0196483            0.155827           0.00660355
    173          0.146452            0.01744             0.140385          -0.0497423            0.162916           0.0178079            0.155956           0.0241408
    174          0.146555            0.0208402           0.140437           0.00954263           0.162997           0.0195941            0.156028           0.0082815
    175          0.146626            0.0173851           0.140465          -0.0130526            0.163079           0.0298784            0.156025           0.00389718
    176          0.1467              0.0160141           0.140328          -0.00389383           0.163246           0.0468744            0.15606            0.0284169
    177          0.14676             0.0166722           0.140433           0.0106943            0.16347            0.0487147            0.156261           0.0521247
    178          0.146839            0.0175497           0.140417          -0.0105846            0.163652           0.0333425            0.156495           0.0263059
    179          0.146906            0.0162883           0.140344          -0.00866515           0.163748           0.0300407            0.156481           0.00162382
    180          0.146974            0.0180981           0.140345           0.0327959            0.163902           0.0258729            0.156508           0.00346416
    181          0.147057            0.0213338           0.140618           0.0457388            0.163963           0.00265224           0.15651           -0.00292288
    182          0.147152            0.0283537           0.140726           0.0128332            0.163924          -0.0126117            0.156484          -0.0111503
    183          0.147293            0.0203466           0.140725           0.00773282           0.163858           0.00281463           0.156417           0.000487147
    184          0.147322            0.0151366           0.14079           -0.0151914            0.163948           0.016996             0.156488           0.00416781
    185          0.147419            0.0253373           0.140598           0.0114073            0.164              0.0210014            0.156451          -0.00124493
    186          0.147533            0.0183723           0.140885           0.0233082            0.164123           0.0247904            0.156477           0.0184033
    187          0.147572            0.00899421          0.140792          -0.0198531            0.164206           0.0260894            0.156605           0.0171584
    188          0.147608            0.0148624           0.14072           -0.0204015            0.16434            0.0219216            0.15662            0.0043302
    189          0.147696            0.0203466           0.140622          -0.00241308           0.164389           0.0171043            0.156641           0.0187822
    190          0.147777            0.0163431           0.1407             0.0133268            0.164482           0.0257105            0.156777           0.0302572
    191          0.147832            0.0132171           0.140733          -0.00180981           0.164603           0.0293371            0.156893           0.00682006
    192          0.147888            0.0194692           0.140685           0.015356             0.164727           0.0209473            0.156834           0.00373479
    193          0.147994            0.0196885           0.140861           0.009762             0.164778           0.0214345            0.156924           0.0315022
    194          0.148052            0.0163431           0.140766          -0.0236372            0.164906           0.0218134            0.157096           0.0253316
    195          0.148131            0.0190853           0.140664          -0.0140946            0.16496            0.0107172            0.157135          -0.000378892
    196          0.148211            0.0243502           0.140649           0.0248438            0.164995           0.0186198            0.157093           0.000595402
    197          0.148334            0.0143688           0.140871           0.0270375            0.165115           0.0235454            0.15714            0.0315022
    198          0.14833             0.0140946           0.140874          -0.000658113          0.165191           0.0212721            0.157356           0.0343168
    199          0.148451            0.0232533           0.140866           0.00537459           0.165292           0.0300407            0.157426          -0.00622466
    200          0.148524            0.0200176           0.140919          -0.00658113           0.165441           0.0321517            0.157304           0.00871452
    201          0.148618            0.0210048           0.140811           0.00285182           0.16556            0.0207849            0.157499           0.0238161
    202          0.148699            0.0168367           0.140943           0.00981685           0.165615           0.0192152            0.157502           0.0129906
    203          0.148758            0.0138752           0.140893          -0.0138204            0.16572            0.0243574            0.157607          -0.00021651
    204          0.148815            0.0157947           0.140827          -0.0143688            0.165818           0.0284169            0.1575            -0.00254399
    205          0.14889             0.0204015           0.140773          -0.0176594            0.165957           0.0306361            0.157586           0.0293371
    206          0.148985            0.018482            0.14068           -0.00345509           0.166073           0.0239785            0.157745           0.025494
    207          0.149044            0.0155753           0.140744           0.0219919            0.166157           0.0178079            0.157798           0.0120704
    208          0.149115            0.0170561           0.140864          -0.00559396           0.166221           0.0231124            0.157846           0.0043302
    209          0.149186            0.0193595           0.140698           0.000438742          0.166349           0.0270096            0.157834           0.0199189
    210          0.149276            0.0188111           0.140867           0.00685534           0.166446           0.0191611            0.158012           0.00963469
    211          0.149343            0.0173303           0.140755          -0.009762             0.166509           0.0277133            0.157915          -0.00514211
    212          0.14942             0.0185368           0.140786           0.00504553           0.166677           0.0329636            0.157969           0.010176
    213          0.149497            0.0172206           0.140797          -0.00992653           0.166784           0.0218134            0.157999           0.0186198
    214          0.149564            0.0209499           0.140703           0.00515522           0.166859           0.019973             0.158124           0.0109337
    215          0.149672            0.021608            0.14084            0.0225952            0.16695            0.016996             0.15809           -0.00357241
    216          0.149744            0.0145333           0.140891           0.0217726            0.167001           0.0289041            0.158094           0.0129906
    217          0.149793            0.0143688           0.141021           0.00444226           0.167191           0.0336131            0.158199           0.020406
    218          0.149864            0.0137655           0.140928          -0.00658113           0.167281           0.0136401            0.158264          -0.010176
    219          0.149908            0.0163431           0.140966          -0.00729408           0.167305           0.0159676            0.158114          -0.0500138
    220          0.15                0.0243502           0.140868          -0.0222661            0.167414           0.0334508            0.157847          -0.0384846
    221          0.15011             0.0218822           0.140781          -0.0100362            0.167584           0.0310692            0.157793          -0.0502303
    222          0.150182            0.0201821           0.140784           0.0145333            0.167673           0.0214886            0.157429          -0.13088
    223          0.150279            0.0207854           0.140902           0.00751345           0.167763           0.0247362            0.156703          -0.091746
    224          0.150355            0.015356            0.140847           0.00159044           0.167879           0.0238702            0.156664           0.00525036
    225          0.150407            0.0155205           0.140915           0.0056488            0.167962           0.0189987            0.156746           0.0206767
    226          0.150485            0.0206757           0.140894           0.00170012           0.168037           0.0269555            0.156837           0.0206226
    227          0.150579            0.0196337           0.140929           0.00263245           0.168186           0.0346957            0.156918          -0.00330177
    228          0.150648            0.0120106           0.140916           0.00296151           0.168326           0.0203519            0.156809          -0.0043302
    229          0.150679            0.0177142           0.140954          -0.0207305            0.168356           0.01954              0.156882           0.0191611
    230          0.150796            0.0278053           0.140743          -0.0140397            0.168489           0.0315563            0.156969           0.010176
    231          0.150911            0.0221016           0.140837           0.010475             0.168619           0.0181327            0.156967           0.00173208
    232          0.15098             0.0133268           0.14083            0.00499069           0.16864            0.0196483            0.156983           0.0166171
    233          0.151022            0.0160141           0.140879           0.0217726            0.168782           0.0329095            0.157105           0.0262518
    234          0.151114            0.0181529           0.141012           0.0149721            0.168915           0.0159135            0.157202           0.0152098
    235          0.151173            0.0173303           0.141003           0.015356             0.168915           0.0115833            0.157232           0.014019
    236          0.151258            0.0150269           0.14114            0.00696503           0.169011           0.025494             0.157319           0.0283087
    237          0.151298            0.0160141           0.141061          -0.00537459           0.169128           0.0226794            0.157468           0.0191611
    238          0.151392            0.0225952           0.141095           0.0107492            0.1692             0.0188905            0.157478           0.0011908
    239          0.151487            0.020566            0.141151           0.0122848            0.169285           0.0189987            0.157478           0.00259812
    240          0.151563            0.0166722           0.141197           0.00817157           0.169358           0.0236537            0.1575             0.0189446
    241          0.151626            0.0132719           0.141219          -0.012888             0.169482           0.0204602            0.157636           0.0278756
    242          0.151673            0.0157399           0.14109           -0.0204015            0.169529           0.0171584            0.157732           0.011475
    243          0.151757            0.0241856           0.141049          -0.0142591            0.169625           0.0286334            0.157731          -0.00427607
    244          0.151875            0.0176045           0.140971          -0.0019195            0.169768           0.0255482            0.157697           0.00849801
    245          0.151903            0.0179336           0.141033           0.00285182           0.169838           0.0159676            0.157802           0.0128282
    246          0.152024            0.0218274           0.140995           0.0132719            0.169901           0.0251693            0.157804           0.0082815
    247          0.152085            0.0221565           0.141144           0.00871999           0.170048           0.0164006            0.157871           0.00346416
    248          0.152209            0.0259954           0.141067          -0.00235824           0.170037           0.0237078            0.157832           0.0121245
    249          0.152302            0.0192498           0.141124           0.00608754           0.170245           0.0403249            0.157972           0.0303114
    250          0.15237             0.0160689           0.141118           0.00471647           0.170373           0.0189446            0.158085           0.0187822
    251          0.152436            0.0173303           0.141163           0.00252277           0.170403           0.0187822            0.158129           0.00378892
    252          0.152514            0.0157399           0.141139           0.00734892           0.17053            0.0231665            0.158117           0.00963469
    253          0.152567            0.0213887           0.141225           0.0157947            0.170596           0.0189987            0.158209           0.0239243
    254          0.152692            0.0215532           0.141271           0.0168367            0.170688           0.0247904            0.158316           0.017429
    255          0.152747            0.0165077           0.141365          -0.00904905           0.170803           0.0246821            0.158354           0.0157511
    256          0.15283             0.024405            0.141195          -0.000329056          0.170894           0.0263059            0.158447           0.0102842
    257          0.15295             0.0236921           0.141362           0.0015356            0.171022           0.0278215            0.15844            0.011042
    258          0.153027            0.0170012           0.141208          -0.0103104            0.171126           0.0226253            0.158539           0.000324765
    259          0.153092            0.0170561           0.141276           0.000712955          0.171211           0.0224088            0.158443           0.0211638
    260          0.153169            0.0212241           0.141214          -0.000987169          0.171312           0.0276591            0.158716           0.0307985
    261          0.153268            0.0206209           0.141268           0.035922             0.171441           0.0234372            0.158699           0.00189446
    262          0.153341            0.0230888           0.141513           0.0165077            0.171508           0.0238161            0.158731           0.0101218
    263          0.153461            0.0230888           0.141406          -0.00307119           0.171639           0.0227877            0.158784           0.0015697
    264          0.153534            0.0207854           0.141488           0.0133268            0.171698           0.0251693            0.158745           0.0103383
    265          0.153634            0.0200176           0.141517           0.0106395            0.171849           0.0321517            0.15887            0.0187822
    266          0.1537              0.0127784           0.141576          -0.00674565           0.171966           0.031015             0.158901           0.0202978
    267          0.153741            0.0142591           0.14146            0.00274214           0.172108           0.0268472            0.159039           0.0215427
    268          0.153819            0.0197982           0.141599           0.00773282           0.172189           0.013153             0.159081          -0.00173208
    269          0.153906            0.0253373           0.141525           0.00811672           0.172217           0.0210014            0.159025          -0.00173208
    270          0.15403             0.0241308           0.141667           0.021608             0.172364           0.0321517            0.159066           0.0171584
    271          0.154107            0.0168916           0.141705          -0.0180981            0.172485           0.0240326            0.159168           0.0198106
    272          0.154171            0.0132171           0.141516          -0.00230339           0.172565           0.0275509            0.159231           0.0287958
    273          0.154217            0.0206757           0.141686           0.0260503            0.172715           0.0253858            0.159408           0.0366984
    274          0.154343            0.0285182           0.141733           0.00828125           0.172776           0.0213262            0.159537           0.0212721
    275          0.154454            0.0221016           0.141755          -0.0139849            0.172893           0.0246821            0.159585          -0.00357241
    276          0.154528            0.0260503           0.141617           0.0129429            0.172982           0.0206226            0.159507           0.00811912
    277          0.154672            0.0246792           0.141863           0.00800704           0.173064           0.0325306            0.159653           0.0369149
    278          0.154733            0.0172755           0.141683          -0.000767798          0.173253           0.0300949            0.159815           0.0343168
    279          0.154816            0.0215532           0.141856           0.0323572            0.173315           0.00952643           0.159938           0.00903928
    280          0.154913            0.0150817           0.141953           0.00340025           0.173332           0.0198648            0.15989            0.00232748
    281          0.154941            0.0199628           0.141885           0.00850062           0.173481           0.0344792            0.159958           0.0201895
    282          0.155079            0.0259954           0.142024           0.021608             0.17362            0.0272261            0.160058           0.0285793
    283          0.155158            0.0201821           0.142065          -0.0188659            0.173708           0.0260894            0.160196           0.0132612
    284          0.155247            0.0199079           0.141867          -0.00372931           0.173837           0.0222464            0.160169           0.0121787
    285          0.155324            0.0238566           0.142034           0.0423934            0.173893           0.0210556            0.160298           0.0194318
    286          0.155446            0.0214983           0.14222            0.0176594            0.174013           0.025927             0.160331           0.0027605
    287          0.155503            0.0180433           0.142181          -0.00504553           0.174109           0.0225711            0.160321           0.00449258
    288          0.155597            0.0214435           0.142178           0.00855546           0.174201           0.0266307            0.160368           0.0134236
    289          0.155682            0.0189756           0.142252           0.0154108            0.174331           0.0303655            0.160432           0.00866039
    290          0.155755            0.0206757           0.142306           0.0116267            0.174454           0.0267931            0.160441           0.0113668
    291          0.155854            0.0255567           0.142349           0.0126687            0.174554           0.0285252            0.160527           0.0198648
    292          0.155968            0.0307668           0.142412           0.0154108            0.174691           0.0280921            0.160606           0.0261436
    293          0.15611             0.0225952           0.142477          -0.0339476            0.174788           0.021651             0.160745           0.0185116
