  Frame    r_f (m) (Cam 1)    v_f (m/s) (Cam 1)    r_p (m) (Cam 1)    v_p (m/s) (Cam 1)    r_f (m) (Cam 2)    v_f (m/s) (Cam 2)    r_p (m) (Cam 2)    v_p (m/s) (Cam 2)
     19          0.0630591          0.0552414            0.0960546          0                    0.0756869          0.217376             0.070741           0.301057
     20          0.0638209         -0.0588915            0.0960546          0                    0.0766905          0.215698             0.0712877          0.158972
     21          0.0625684          0.0109502            0.0960546          0                    0.0774843          0.197511             0.0720657          0.226632
     22          0.0639122          0.00637401           0.0960546          0                    0.0783364          0.213749             0.0731762          0.304738
     23          0.0626215         -0.144804             0.0960546          0                    0.0792656          0.218675             0.0746052          0.287254
     24          0.0627055          0.0378627            0.0960546          0                    0.0801587          0.223113             0.07557            0.244548
     25          0.062937           0.0695148            0.0960546          0                    0.0811249          0.218946             0.0766431          0.284331
     26          0.0632848          0.099805             0.0960546          0                    0.0819832          0.204439             0.0779395          0.140407
     27          0.0637687          0.127044             0.0960546          0.000653745          0.0828285          0.209203             0.0778132          0.137971
     28          0.0643435          0.13696              0.0960601          0.0110047            0.0837266          0.193614             0.0790892          0.227714
     29          0.06491            0.133527             0.0961463          0.0125301            0.084442           0.180948             0.0797108          0.19973
     30          0.0654562          0.140065             0.0961645          0.0353022            0.0852345          0.204439             0.0807536          0.20471
     31          0.0660772          0.134562             0.0964405          0.00953378           0.0861456          0.212721             0.0814167          0.210772
     32          0.0665775          0.130531             0.0962439          0.0180869            0.0870072          0.219162             0.0825101          0.132558
     33          0.067165           0.15886              0.0965912          0.0201026            0.087972           0.210718             0.0825214          0.109121
     34          0.0679014          0.163926             0.0964114          0.00310529           0.0887631          0.166658             0.0834194          0.173154
     35          0.0685311          0.157661             0.0966171          0.0750717            0.0893608          0.180353             0.0839643          0.122057
     36          0.0692152          0.182613             0.097037           0.0658103            0.0902661          0.212667             0.0844366          0.183763
     37          0.0700528          0.17613              0.0971655          0.0692425            0.091133           0.199622             0.0854957          0.139703
     38          0.070683           0.149163             0.0976141          0.0624326            0.0919296          0.180732             0.0856008          0.164818
     39          0.0712958          0.150906             0.0976858          0.0938124            0.0926391          0.167416             0.0868691          0.337106
     40          0.0719405          0.161802             0.0983958          0.0990968            0.0933247          0.17061              0.08841            0.1213
     41          0.0726442          0.18185              0.0985116          0.0745814            0.0940609          0.179162             0.08788            0.104358
     42          0.0734559          0.180325             0.0990173          0.195688             0.0948178          0.170068             0.0892796          0.125305
     43          0.0741469          0.164635             0.100142           0.199174             0.0954781          0.160271             0.0889242          0.0606769
     44          0.0748279          0.17869              0.100677           0.108957             0.0961534          0.151611             0.0897853          0.151394
     45          0.075636           0.18027              0.10105            0.137177             0.0967415          0.115183             0.0901858          0.17245
     46          0.0763301          0.177328             0.10182            0.123394             0.0971132          0.119946             0.0912223          0.0962927
     47          0.0771137          0.202116             0.102079           0.100023             0.0977411          0.146198             0.0909882          0.256456
     48          0.0780144          0.21214              0.102654           0.0445636            0.0983315          0.126442             0.0933595          0.257322
     49          0.0788816          0.211051             0.10245            0.170682             0.0987948          0.114696             0.0931326          0.081137
     50          0.0797732          0.208436             0.104076           0.323113             0.0992873          0.114967             0.0940356          0.186848
     51          0.0806185          0.186753             0.105143           0.222818             0.0997528          0.115075             0.0946897          0.18452
     52          0.0813295          0.177001             0.105933           0.195415             0.100246           0.112585             0.0955733          0.133154
     53          0.0820935          0.190839             0.106771           0.195143             0.100691           0.0795132            0.0957993          0.0865498
     54          0.0829198          0.209362             0.107559           0.100459             0.100909           0.0818407            0.0962945          0.1095
     55          0.0838382          0.226196             0.107608           0.115822             0.101373           0.0966175            0.0967118          0.0924497
     56          0.0848048          0.218732             0.108524           0.149435             0.101714           0.0783224            0.0970649         -0.035237
     57          0.085661           0.195633             0.108853           0.189967             0.102026           0.0713941            0.0964181          0.0438432
     58          0.086435           0.201789             0.110107           0.214646             0.102309           0.0753995            0.0974303          0.181056
     59          0.0873426          0.180815             0.110642           0.162565             0.102654           0.0815701            0.0979269          0.0252775
     60          0.0879418          0.168394             0.111462           0.214592             0.102989           0.0661979            0.097641          -0.0108255
     61          0.0887458          0.204786             0.11243            0.139738             0.103206           0.0479028            0.0978367          0.0592154
     62          0.0896484          0.210233             0.112627           0.0722388            0.103388           0.0525036            0.0981344          0.0610558
     63          0.0904978          0.149108             0.113032           0.141045             0.103643           0.0488771            0.0983455          0.0437891
     64          0.0908909          0.121814             0.113802           0.10972              0.103795           0.0416781            0.0984993          0.028038
     65          0.0915129          0.148182             0.113947           0.0594908            0.103991           0.0438974            0.0985792          0.068363
     66          0.0921258          0.133364             0.114298           0.0433651            0.104161           0.0440056            0.099069           0.0973753
     67          0.0926243          0.141427             0.114308           0.135761             0.104357           0.0450882            0.0993906          0.0934781
     68          0.0933043          0.147038             0.115429           0.172044             0.104537           0.0283628            0.099848           0.102409
     69          0.0938496          0.118818             0.115742           0.122523             0.104594           0.0319893            0.100244           0.0628961
     70          0.0942945          0.124484             0.11645            0.0180869            0.104803           0.0519082            0.100372          -0.0515835
     71          0.094887           0.116312             0.115893           0.0995871            0.105026           0.0511504            0.0998142          0.00752372
     72          0.0952638          0.102257             0.11728            0.150143             0.10523            0.0356159            0.100435           0.0706904
     73          0.0957391          0.0970266            0.117144           0.0597632            0.105323           0.0236537            0.100403           0.00730721
     74          0.0960723          0.11239              0.117778          -0.0464703            0.105427           0.0306903            0.100496          -0.0962386
     75          0.0966757          0.0966453            0.116757           0.0404777            0.105579           0.0358865            0.0996013         -0.0197024
     76          0.0968777          0.0652655            0.118115           0.132874             0.105726           0.0324765            0.100332           0.105927
     77          0.0972195          0.0992058            0.117864           0.04598              0.105849           0.030582             0.100484           0.105927
     78          0.0977044          0.110047             0.118498           0.104817             0.105981           0.0323682            0.101214           0.0521789
     79          0.0981366          0.102583             0.118737           0.0765426            0.106119           0.0256564            0.100919          -0.0415158
     80          0.0985593          0.0767605            0.119136           0.048595             0.106194           0.0220299            0.100868          -0.0188905
     81          0.0987763          0.0404777            0.119142           0.0665185            0.106303           0.0298784            0.100761           0.0409745
     82          0.0988966          0.0559496            0.119691           0.0293096            0.106443           0.0243032            0.10121            0.0766445
     83          0.0992425          0.0501749            0.119386           0.0123667            0.106505           0.011475             0.1014             0.0133154
     84          0.0993147          0.0539339            0.119794           0.0634132            0.106539           0.0240867            0.101321          -0.010609
     85          0.099692           0.0746903            0.119915           0.0622692            0.106706           0.0264142            0.101312           0.0362654
     86          0.0999371          0.0455442            0.120313           0.0333955            0.106759           0.0150474            0.101623          -0.0279298
     87          0.100072           0.0445636            0.120193          -0.00201571           0.106831           0.00968881           0.101079           0.0398919
     88          0.100308           0.0636311            0.120296           0.0710947            0.10684            0.0157511            0.101955           0.12904
     89          0.100602           0.0413493            0.120786           0.042221             0.106963           0.0184575            0.102154           0.0679299
     90          0.100653           0.0423844            0.120648           0.0526809            0.106994           0.00958056           0.102521           0.000541274
     91          0.100955           0.0373179            0.121225           0.0616154            0.107042           0.0171043            0.102159          -0.00752372
     92          0.100964           0.00757254           0.121161          -0.0387344            0.107136           0.011042             0.102459           0.0565091
     93          0.101018           0.0425479            0.120902           0.00724567           0.107134           0.00752372           0.10263            0.0604604
     94          0.101319           0.0500659            0.121222           0.0466883            0.107199           0.0102301            0.102963           0.0172667
     95          0.101435           0.025605             0.121291          -0.00566579           0.10722            0.0113126            0.102774          -0.0460625
     96          0.101532           0.0310529            0.121174           0.0757254            0.107293           0.0197565            0.102579          -0.0639245
     97          0.101694           0.0285468            0.121922           0.0620513            0.107384           0.0162924            0.102241          -0.0105549
     98          0.10177            0.0354656            0.121691          -0.0478868            0.107429           0.0196483            0.102491           0.014452
     99          0.10199            0.0421665            0.121523           0.035738             0.107548           0.0330719            0.102361           0.0641952
    100          0.102121           0.0168884            0.121989           0.0430382            0.107705           0.0242491            0.103026           0.0763738
    101          0.10213            0.030617             0.121882           0.0338313            0.10775            0.0111503            0.102998          -0.0449258
    102          0.102376           0.041077             0.122271           0.0209198            0.107798           0.00108255           0.102651          -0.0488771
    103          0.102473           0.0184138            0.122056           0.00822629           0.107759           0.00146144           0.10259           -0.0248445
    104          0.10253            0.0430382            0.12234            0.0826442            0.10781            0.0116915            0.102444           0.0120704
    105          0.102831           0.0452173            0.122745           0.0477778            0.107857           0.0122328            0.102691           0.0317728
    106          0.102907           0.0172153            0.122738           0.035956             0.107912           0.0117998            0.102709          -0.0201354
    107          0.102975           0.0138921            0.123044           0.0698417            0.107955           0.0108255            0.102523           0.01272
    108          0.103022           0.0211377            0.12332            0.0469607            0.108002           0.0141814            0.102815           0.0620842
    109          0.103151           0.030726             0.123436          -0.00495756           0.108073           0.0171043            0.103041           0.0319352
    110          0.103278           0.0302357            0.123279          -0.0311073            0.108144           0.0145062            0.103081           0.0021651
    111          0.103403           0.0386799            0.123176           0.0363918            0.108194           0.0170501            0.103059           0.0705281
    112          0.103601           0.0227721            0.123582           0.0415128            0.108286           0.0188364            0.103669          -0.0117998
    113          0.103593           0.00828077           0.123522          -0.0323059            0.108351           0.0165089            0.10296           -0.0633291
    114          0.10367            0.0106778            0.123313           5.44787e-05          0.108424           0.0193235            0.103141           0.0207308
    115          0.103682           0.0111137            0.123523           0.0329596            0.108512           0.0244656            0.103133           0.0802169
    116          0.103762           0.0204295            0.123587           0.0058837            0.108628           0.021218             0.10381            0.0379975
    117          0.103852           0.0156899            0.123572          -0.0245699            0.108689           0.0164006            0.10345            0.00806499
    118          0.103893           0.00087166           0.123382          -0.00294185           0.108765           0.0128282            0.103877           0.0164547
    119          0.103859           0.0121488            0.123547           0.0369911            0.108796          -0.00248986           0.103587          -0.0448175
    120          0.103994           0.0274028            0.123691           0.0361739            0.108744          -0.00400543           0.103503          -0.0378351
    121          0.104087           0.00942482           0.123849           0.0208654            0.108762           0.00497973           0.103272          -0.0116915
    122          0.104073           0.0151451            0.123865          -0.00266946           0.108785           0.0076861            0.103406           0.0270637
    123          0.104214           0.0330686            0.123827           0.0521906            0.108826           0.0102301            0.103497           0.0127741
    124          0.104349           0.0186317            0.1243             0.0566034            0.108871           0.0108255            0.103512          -0.011475
    125          0.104369          -0.00457621           0.124298          -0.0592184            0.108917           0.00779435           0.103401           0.00617053
    126          0.10431           -1.66533e-15          0.123806          -0.0174332            0.108936           0.00736133           0.103564           0.0136401
    127          0.104369           0.0158533            0.124153           0.0645573            0.108978           0.0114209            0.103515           0.0188364
    128          0.104443           0.0286013            0.124344           0.044836             0.109031           0.0143979            0.103721           0.00454671
    129          0.104607           0.0146003            0.124527           0.00572027           0.109098           0.0161841            0.103553           0.0494725
    130          0.104564           0.0253871            0.124392           0.0284379            0.109166           0.0159676            0.104133           0.0725849
    131          0.104819           0.0387344            0.124764           0.0238072            0.109231           0.0151557            0.104158           0.0349663
    132          0.104887          -0.0227721            0.12459            0.0288192            0.109292           0.0165089            0.104424           0.0293371
    133          0.104629          -0.0214101            0.125004           0.00566579           0.109369           0.0159572            0.104402          -0.0584576
    134          0.104709           0.0235348            0.124637           0.0177601            0.109425           0.010679             0.103937          -0.0551559
    135          0.104825           0.0113316            0.125152          -0.0111137            0.109458           0.00870932           0.103943           0.0510963
    136          0.104803           0.000817181          0.124545           0.0373179            0.109497           0.00369473           0.104363           0.00914754
    137          0.104832           0.014001             0.125463           0.0414038            0.109488          -0.00308557           0.104019           0.0227877
    138          0.10492            0.0228811            0.12489            0.000762702          0.109472          -0.000191495          0.104553          -0.0176997
    139          0.105023           0.012748             0.125469           0.020484             0.109487           0.00300215           0.103871          -0.0359406
    140          0.105026           0.00877107           0.12506           -0.0290372            0.109497           0.00799661           0.104254          -0.00416781
    141          0.105096           0.0112226            0.125227           0.0210288            0.109553           0.00834272           0.103837          -0.0146685
    142          0.105119           0.0066464            0.125236           0.0607983            0.109566           0.0100774            0.104131           0.0431937
    143          0.105151          -0.00610162           0.125734          -0.0322514            0.109637           0.0136412            0.104197           0.0195941
    144          0.105069          -0.0025605            0.124967          -0.0104054            0.10968            0.0131061            0.104295          -0.0128282
    145          0.10513            0.0112226            0.125647           0.00196123           0.109747           0.0116066            0.10409            0.0186198
    146          0.105162          -1.66533e-15          0.124983          -0.0404777            0.109777           0.0162347            0.10445            0.0431396
    147          0.10513            0.0201026            0.12531            0.114242             0.109882           0.0250743            0.104449           0.0631667
    148          0.10533            0.0258774            0.125935           0.0526264            0.109986           0.0191611            0.104976           0.0617053
    149          0.105346           0.00261498           0.125748           0.0346485            0.110042           0.0117998            0.104963          -0.0204602
    150          0.105351           0.00544787           0.126224           0.00272394           0.110084           0.00757784           0.104806          -0.057754
    151          0.105391           0.00457621           0.125771          -0.0251692            0.110105           0.00535862           0.104482          -0.00357241
    152          0.10539            0.0133473            0.126014          -0.0144913            0.110129           0.00660355           0.104776          -0.00167795
    153          0.105502           0.0229355            0.12565           -0.0227176            0.11016            0.00752372           0.104468          -0.00389718
    154          0.105581           0.00572027           0.125825           0.0252781            0.110191           0.000703657          0.104743           0.00833563
    155          0.10555            0.00800837           0.125861          -0.00424934           0.110166          -0.00292288           0.104538          -0.0015697
    156          0.105647           0.0182504            0.12579           -0.0130749            0.110167           0.00200272           0.10473            0.0433561
    157          0.105702           0.0111681            0.125752           0.0339947            0.110182           0.00736133           0.104899          -0.0758867
    158          0.10574            0.00806285           0.126073           0.0198303            0.110228           0.0102842            0.104098          -0.104033
    159          0.105769           0.00223363           0.125917          -0.0276207            0.110268           0.0100136            0.104032           0.0502303
    160          0.105759           0.0205385            0.125843           0.0025605            0.110312           0.0109879            0.104516           0.0596484
    161          0.10594            0.029473             0.125938           0.113098             0.11036            0.0101218            0.104529          -0.0211097
    162          0.106005           0.00190676           0.126785           0.0362828            0.110396           0.0126658            0.104341          -0.0447093
    163          0.105956           0.00386799           0.126241          -0.102311             0.110465           0.0149933            0.104157          -0.0158052
    164          0.106037           0.0141645            0.125933           0.0222273            0.110521           0.0145062            0.104209           0.0230583
    165          0.106074           0.0061561            0.126426           0.0575295            0.110586           0.0112585            0.104349           0.033559
    166          0.106088          -0.00365007           0.126412           0.0195034            0.110615           0.00319352           0.104489           0.0519082
    167          0.106044          -0.000272394          0.126589           0.0207564            0.110613          -0.000324765          0.104781           0.046712
    168          0.106086           0.0084442            0.126585           0.0199392            0.110612           0.00503385           0.104878           0.000541274
    169          0.106114           0.0172698            0.126755           0.00572027           0.110655           0.0108255            0.104786          -0.00784848
    170          0.10623            0.00397695           0.126633          -0.0124211            0.110702           0.00882277           0.104812          -0.00703657
    171          0.106147           0.00969721           0.126651          -0.0094793            0.110728           0.00384305           0.104727          -0.0183492
    172          0.106311           0.0171608            0.126554          -0.0367731            0.110734           0.00357241           0.104659          -0.0136401
    173          0.10629            0.0114405            0.126345          -0.0404777            0.110758           0.00795673           0.104613          -0.00465496
    174          0.106406          -0.000490308          0.126216           0.0184138            0.110801           0.00779435           0.104621          -0.00530449
    175          0.106286           0.00136197           0.126498           0.0132383            0.110823           0.00579164           0.104569           0.0359406
    176          0.106417           0.01411              0.126327           0.0527354            0.110849           0.0082815            0.10492            0.0391883
    177          0.106404          -0.00866212           0.126938           0.0223908            0.110892           0.0088769            0.104896           0.0165089
    178          0.106345           0.00555683           0.126513          -0.0734918            0.110923           0.0102842            0.105058           0.00995945
    179          0.10645            0.0215736            0.126325          -0.00386799           0.110978           0.0102842            0.104979          -0.0264142
    180          0.106525           0.015472             0.126481           0.0356291            0.111009           0.00898516           0.104838          -0.036969
    181          0.106579           0.0119853            0.126622           0.0835704            0.111052           0.00914754           0.104671           0.033559
    182          0.106625           0.0105144            0.127177          -0.01411              0.111085           0.0088769            0.105117           0.0721519
    183          0.106667           0.00811733           0.126505          -0.0387344            0.111126           0.0094723            0.105272           0.0121787
    184          0.106692           0.0135652            0.126855           0.0258774            0.111164           0.00860626           0.105219          -0.00254399
    185          0.10678            0.0140555            0.12672            0.0208109            0.111198           0.00649529           0.105251           0.021218
    186          0.10681            0.00631953           0.127028           0.0137831            0.111218           0.00909341           0.105396          -0.0422194
    187          0.106832           0.00697328           0.126835           0.0310529            0.111274           0.0120704            0.104899          -0.0172125
    188          0.106868          -0.00375903           0.127287          -0.0149816            0.111319           0.0076861            0.105252           0.0429772
    189          0.106801          -0.0171608            0.12671           -0.0110592            0.111338           0.00817324           0.105257          -0.00146144
    190          0.106725          -0.00522996           0.127195           0.0530623            0.111387           0.0112585            0.10524           -0.0108255
    191          0.106757           0.0143824            0.127152           0.0313253            0.111432           0.00909341           0.105167           0.00416781
    192          0.106845           0.016616             0.127456           0.0604169            0.111462           0.00665768           0.105275          -0.0422735
    193          0.106896           0.0375358            0.127656           0.0394971            0.111487           0.010176             0.104815          -0.013586
    194          0.107157           0.0455987            0.127785          -0.0364463            0.111547           0.0103383            0.105162          -0.00806499
    195          0.107276           0.0142189            0.127352          -0.0282745            0.111573           0.00784848           0.104747          -0.00746959
    196          0.107276          -0.00931586           0.127549           0.00773598           0.111613           0.0121245            0.105099           0.0578081
    197          0.107198          -0.00566579           0.127417           0.0112771            0.111674           0.0125576            0.105229           0.0277133
    198          0.107229           0.0102965            0.127643          -0.0339402            0.111717           0.0142355            0.10533            0.0644117
    199          0.107284           5.44787e-05          0.127134          -0.0202116            0.111793           0.0114209            0.105766           0.0423277
    200          0.107229          -0.0025605            0.127475          -0.00789941           0.111812           0.00503385           0.105683           0.0173208
    201          0.107263           0.00642849           0.127068          -0.0232624            0.111835           0.00589989           0.10591           -0.0112585
    202          0.107283           0.010133             0.127281           0.0360104            0.111862           0.00644117           0.105589           0.0120704
    203          0.107347           0.0139466            0.127368           0.0257684            0.111889           0.00400543           0.106011          -0.024195
    204          0.107399           0.00757254           0.127496          -0.0341037            0.111895           0.00736133           0.105387           0.0236537
    205          0.10741            0.00642849           0.127084          -0.0166705            0.11195            0.0108255            0.106208           0.0142896
    206          0.107452           0.00762702           0.127357          -0.00212467           0.111985           0.00557513           0.105507          -0.0267931
    207          0.107474           0.0139466            0.127066          -0.0210833            0.111996           0.00519623           0.105985           0.0201354
    208          0.107569           0.0205385            0.127181          -0.0264767            0.112028           0.00893103           0.105674          -0.0341003
    209          0.107645           0.00637401           0.126846          -0.00730015           0.112071           0.00925579           0.105701           0.0331801
    210          0.107622          -0.00130749           0.12712            0.00403143           0.112106           0.00941818           0.105951           0.0412451
    211          0.107634           0.0076815            0.126879           0.016616             0.112149           0.0128282            0.106044          -0.00362654
    212          0.107686           0.0106778            0.127259           0.0129115            0.112213           0.0121245            0.105921          -0.019107
    213          0.107723           0.00212467           0.126987          -0.0144913            0.11225            0.00806499           0.105885           0.0143979
    214          0.107704           0.005121             0.127138           0.0391702            0.11228            0.00963469           0.106041           0.0371856
    215          0.107766           0.0106234            0.127313          -0.0142189            0.112331           0.0121245            0.106195          -0.0738298
    216          0.107792           0.0123667            0.127019          -0.0258774            0.112381           0.00822737           0.105425          -0.0221923
    217          0.107869           0.0148182            0.127097           0.0400419            0.112399           0.00443845           0.10601            0.140298
    218          0.107916           0.00828077           0.127353           0.0244065          nan                nan                  nan                nan
    219          0.107938           0.00234259           0.127301          -0.015254           nan                nan                  nan                nan
    220          0.107935           0.00457621           0.127226          -0.0207564          nan                nan                  nan                nan
    221          0.107976           0.00653745           0.127128           0.057693           nan                nan                  nan                nan
    222          0.10799            0.00779046           0.127707           0.115059           nan                nan                  nan                nan
    223          0.108041           0.00561131           0.128087           0.0416762          nan                nan                  nan                nan
    224          0.108036           0.00789941           0.128054          -0.0376993          nan                nan                  nan                nan
    225          0.108107           0.00604714           0.127773          -0.0137286          nan                nan                  nan                nan
    226          0.108087          -0.00043583           0.12794            0.0043583          nan                nan                  nan                nan
    227          0.108103           0.00708223           0.127809           0.00604714         nan                nan                  nan                nan
    228          0.108146           0.00795389           0.12799            0.0173242          nan                nan                  nan                nan
    229          0.108169           0.00522996           0.127953          -0.0389523          nan                nan                  nan                nan
    230          0.108189           0.0104054            0.127665          -0.0885279          nan                nan                  nan                nan
    231          0.108256           0.0160167            0.127216          -0.107977           nan                nan                  nan                nan
