  Frame    r_f (m) (Cam 1)    v_f (m/s) (Cam 1)    r_p (m) (Cam 1)    v_p (m/s) (Cam 1)    r_f (m) (Cam 2)    v_f (m/s) (Cam 2)    r_p (m) (Cam 2)    v_p (m/s) (Cam 2)
     57          0.124754            0.190395            0.121581           0.174071             0.119595            0.20287             0.112846           0.20996
     58          0.125553            0.178963            0.12223            0.170498             0.120441            0.204981            0.114058           0.209365
     59          0.126245            0.16841             0.123002           0.19078              0.121303            0.206983            0.114591           0.191882
     60          0.126957            0.164178            0.123819           0.188417             0.122166            0.203844            0.115657           0.201029
     61          0.127613            0.161429            0.124572           0.173851             0.123001            0.199514            0.116266           0.19697
     62          0.128302            0.162144            0.125268           0.151591             0.123828            0.191232            0.117298           0.184304
     63          0.128964            0.159506            0.125835           0.158901             0.124595            0.187552            0.117802           0.201733
     64          0.129631            0.152031            0.126592           0.165057             0.125391            0.183059            0.118979           0.196753
     65          0.130231            0.153625            0.127211           0.167585             0.126121            0.1731              0.119441           0.181543
     66          0.130912            0.149557            0.127989           0.174621             0.126834            0.168228            0.120492           0.162491
     67          0.131478            0.141368            0.128666           0.161539             0.127522            0.163303            0.120795           0.149013
     68          0.13209             0.138564            0.129335           0.148898             0.128195            0.158702            0.121734           0.181652
     69          0.132632            0.135212            0.129907           0.135981             0.128845            0.15475             0.122309           0.172829
     70          0.133216            0.132903            0.130468           0.147798             0.129484            0.148309            0.123174           0.182788
     71          0.13374             0.12301             0.131138           0.135322             0.130081            0.136509            0.123832           0.182355
     72          0.134241            0.119052            0.131596           0.142632             0.130622            0.13088             0.124694           0.156049
     73          0.134732            0.117128            0.132327           0.139169             0.131172            0.130014            0.125133           0.142788
     74          0.135218            0.111577            0.132756           0.107015             0.131705            0.125359            0.125884           0.103275
     75          0.135662            0.105916            0.133219           0.110533             0.132216            0.120488            0.125993           0.126496
     76          0.1361              0.107015            0.133677           0.112072             0.132709            0.11908             0.126938           0.161895
     77          0.136554            0.105641            0.134153           0.105696             0.133209            0.110907            0.127342           0.136347
     78          0.136981            0.0991552           0.134558           0.097836             0.133633            0.106577            0.128074           0.126388
     79          0.13738             0.0906907           0.134968           0.103442             0.134097            0.108363            0.128396           0.124277
     80          0.137736            0.0844798           0.13542            0.100529             0.134536            0.103546            0.12911            0.115021
     81          0.138084            0.0789833           0.135806           0.0848645            0.13496             0.10176             0.129354           0.113559
     82          0.138394            0.0772795           0.136127           0.0809071            0.135384            0.100731            0.130056           0.111394
     83          0.138728            0.0772795           0.13648            0.0834904            0.135799            0.0936946           0.130283           0.11291
     84          0.139038            0.0722777           0.136822           0.0789284            0.136165            0.0884442           0.130997           0.122003
     85          0.13933             0.0727174           0.137138           0.0834904            0.136536            0.0870369           0.131299           0.0975377
     86          0.139644            0.0732671           0.137518           0.0875028            0.136891            0.0790802           0.13181            0.067118
     87          0.139941            0.0686501           0.137867           0.0668363            0.137195            0.0821113           0.131859           0.0839517
     88          0.140217            0.0649675           0.138075           0.0641431            0.137575            0.0804875           0.132509           0.131043
     89          0.140482            0.0633186           0.138401           0.0667813            0.137866            0.0735592           0.132951           0.0818407
     90          0.140744            0.0575474           0.138632           0.0689249            0.138188            0.075616            0.133191           0.0634915
     91          0.140962            0.0508967           0.138976           0.0601856            0.138496            0.066685            0.13348            0.110907
     92          0.141168            0.0523258           0.139133           0.0454003            0.138744            0.0618135           0.134116           0.0665768
     93          0.141398            0.05348             0.139354           0.0526006            0.139011            0.0610016           0.134034           0.0409745
     94          0.141614            0.0433666           0.139572           0.047434             0.139252            0.0527743           0.134457           0.0899598
     95          0.141759            0.041223            0.139749           0.0373206            0.139451            0.0512587           0.134784           0.0802169
     96          0.141957            0.0423223           0.139883           0.0379252            0.139679            0.0572668           0.135126           0.070095
     97          0.142112            0.0374305           0.140065           0.0420475            0.139928            0.056076            0.135368           0.0562925
     98          0.142269            0.0353969           0.140233           0.0279217            0.140146            0.0480652           0.135595           0.0422735
     99          0.142407            0.027592            0.140298           0.0255033            0.140329            0.0443845           0.135721           0.0435185
    100          0.142499            0.027592            0.140446           0.0266576            0.140516            0.0415699           0.135957           0.0561843
    101          0.142637            0.0303951           0.14052            0.025943             0.140675            0.0403791           0.136189           0.0583494
    102          0.142753            0.0239094           0.140662           0.0309448            0.140853            0.0403791           0.136444           0.0483899
    103          0.142836            0.0206665           0.140778           0.0237994            0.141011            0.0407038           0.136592           0.0344251
    104          0.142925            0.015335            0.14086            0.024514             0.141192            0.0427607           0.13673            0.0451423
    105          0.142964            0.0142907           0.140982           0.019842             0.141368            0.0381057           0.136968           0.0350205
    106          0.143044            0.0212711           0.141025           0.0191825            0.141509            0.0304196           0.137022           0.0148309
    107          0.143141            0.0175885           0.141142           0.0140708            0.141621            0.028471            0.137092           0.0193776
    108          0.143191            0.0118173           0.141143           0.00857439           0.141747            0.0307985           0.137184           0.0318269
    109          0.14324             0.00813468          0.141214           0.00774993           0.141878            0.0292288           0.137357           0.0354535
    110          0.143258            0.00648576          0.141207           0.00313295           0.14199             0.0278756           0.137479           0.0128282
    111          0.143294            0.00725526          0.14124            0.00236345           0.14211             0.0283628           0.137464           0.0414616
    112          0.143319            0.00692547          0.141227          -0.000494676          0.142227            0.0230042           0.137825           0.0498514
    113          0.143351            0.00725526          0.141236          -0.00175885           0.142302            0.0172125           0.137879           0.00562925
    114          0.143379            0.00813468          0.141212           0.00181381           0.14237             0.0189446           0.137872           0.0490395
    115          0.143419            0.00813468          0.141251           0.00346274           0.14246             0.0195941           0.138288           0.0401626
    116          0.143447            0.0048918           0.141241           0.00549641           0.142533            0.0162924           0.138206           0.00292288
    117          0.14346             0.00291309          0.141297          -0.00175885           0.142596            0.0161841           0.138312           0.00589989
    118          0.143471            0.00373756          0.141226          -0.0056613            0.142668            0.0176455           0.138255           0.0334508
    119          0.143491            0.00329784          0.141249          -0.00230849           0.142743            0.016996            0.138591           0.043302
    120          0.143499            0.00181381          0.141207           0.0041223            0.14281             0.0137484           0.138616           0.00665768
    121          0.143506            0.00170389          0.141284           0                    0.142857            0.0107714           0.138647          -0.00438432
    122          0.143513            0.00258331          0.141207          -0.00280317           0.1429              0.00952643          0.13858            0.0333966
    123          0.143528            0.00296806          0.14126            0.00527655           0.142937            0.00703657          0.138925           0.0297701
    124          0.143538            0.00241842          0.141251          -0.00219856           0.142958            0.00752372          0.138828          -0.0193776
    125        nan                 nan                 nan                nan                    0.142999            0.00703657          0.138763          -0.0088769
    126        nan                 nan                 nan                nan                    0.143017            0.0070907           0.138754          -0.000866039
    127        nan                 nan                 nan                nan                    0.143058            0.00638704          0.138756           0.00378892
    128        nan                 nan                 nan                nan                    0.14307             0.00221923          0.138785           0.00541274
    129        nan                 nan                 nan                nan                    0.143077            0.00384305          0.138801          -0.00746959
    130        nan                 nan                 nan                nan                    0.143102            0.00389718          0.138723           0.00189446
    131        nan                 nan                 nan                nan                    0.143109            0.00346416          0.138817           0.00557513
    132        nan                 nan                 nan                nan                    0.143131            0.00135319          0.13877            0
    133        nan                 nan                 nan                nan                    0.143121            0.00205684          0.138817           0.00654942
    134        nan                 nan                 nan                nan                    0.143148            0.00221923          0.138824           0.00514211
    135        nan                 nan                 nan                nan                    0.143139           -0.0021651           0.13886            0.00855214
