  Frame    r_f (m) (Cam 1)    v_f (m/s) (Cam 1)    r_p (m) (Cam 1)    v_p (m/s) (Cam 1)    r_f (m) (Cam 2)    v_f (m/s) (Cam 2)    r_p (m) (Cam 2)    v_p (m/s) (Cam 2)
     56          0.119072           0.162798             0.0860625          0.606957             0.124346           0.259582             0.0923301          0.510498
     57          0.119648           0.170675             0.0904197          0.573609             0.125395           0.240529             0.0957644          0.48391
     58          0.120494           0.198715             0.0908425          0.283782             0.12635            0.227947             0.0963627          0.0888595
     59          0.121304           0.165419             0.0927845          0.326976             0.127295           0.224006             0.0965049          0.145534
     60          0.121873           0.162947             0.0935673          0.265357             0.128217           0.216135             0.0975755          0.0424115
     61          0.122662           0.21298              0.0949958          0.256667             0.129096           0.208344             0.0968583          0.262327
     62          0.123647           0.187168             0.0957062          0.212349             0.129953           0.209958             0.0997616          0.270131
     63          0.124222           0.161383             0.0967654          0.221278             0.130845           0.193576             0.0991094          0.034715
     64          0.124992           0.169792             0.0975502          0.0396098            0.131566           0.186546             0.100051           0.389938
     65          0.125637           0.184377             0.0970955          0.294533             0.1324             0.190226             0.102359           0.225028
     66          0.126529           0.173417             0.100005           0.394166             0.133152           0.170383             0.101926           0.183586
     67          0.127082           0.158203             0.10038            0.217387             0.13382            0.171314             0.103889           0.287623
     68          0.127847           0.174772             0.101816           0.319878             0.134579           0.183548             0.104323           0.422231
     69          0.128539           0.147538             0.103046           0.322368             0.135349           0.181648             0.107407           0.315772
     70          0.129077           0.142014             0.104503           0.278744             0.136093           0.170776             0.106954           0.117385
     71          0.129722           0.159574             0.105369           0.153051             0.136772           0.176158             0.108386           0.170507
     72          0.130406           0.152823             0.105778           0.0744395            0.137561           0.172606             0.108375           0.228258
     73          0.130996           0.172715             0.105989           0.0897513            0.138211           0.164479             0.110288           0.175136
     74          0.131846           0.171945             0.106526          -0.130787             0.138932           0.169646             0.109835           0.388323
     75          0.132428           0.147296             0.104899           0.111883             0.139625           0.168731             0.113524           0.193489
     76          0.133073           0.14132              0.107458           0.479421             0.140338           0.17126              0.111447           0.0933267
     77          0.133606           0.147962             0.108894           0.236256             0.141052           0.178042             0.114301           0.337731
     78          0.134306           0.192011             0.109427           0.380072             0.141821           0.17928              0.114262           0.157213
     79          0.135206           0.206866             0.112062           0.241827             0.142546           0.167713             0.115612           0.391337
     80          0.13603            0.16409              0.111442          -0.0329746            0.143219           0.168719             0.117523           0.324975
     81          0.136574           0.153489             0.111787          -0.0085443            0.143952           0.179148             0.11832            0.261358
     82          0.137309           0.177192             0.111371           0.174808             0.144712           0.180099             0.119701           0.120022
     83          0.13805            0.153333             0.113244           0.187305             0.145453           0.175586             0.11932            0.0405815
     84          0.138587           0.136218             0.112932           0.059192             0.146175           0.172337             0.120039           0.438915
     85          0.139185           0.104582             0.113737           0.579508             0.146889           0.158182             0.122978           0.405654
     86          0.139458           0.221973             0.117761           0.464956             0.147493           0.144888             0.123419           0.046179
     87          0.141035           0.161435             0.117611          -0.196984             0.148096           0.142789             0.123362           0.108612
     88          0.140804           0.0743801            0.11612            0.0328707            0.148683           0.146556             0.124324           0.220238
     89          0.141655           0.0984011            0.117885           0.38999              0.149317           0.156244             0.125198           0.196072
     90          0.141624           0.0694347            0.11937            0.229424             0.149985           0.157376             0.125958          -0.0868681
     91          0.142234           0.108536             0.119797           0.218736             0.150629           0.14844              0.124474          -0.108451
     92          0.142528           0.100196             0.121192           0.258983             0.151222           0.152745             0.125055           0.207967
     93          0.143069           0.104143             0.121955          -0.0535923            0.151902           0.151077             0.126207           0.149624
     94          0.143396           0.107245             0.120746           0.0401169            0.152481           0.130195             0.126301           0.167385
     95          0.143962           0.0755161            0.12229            0.372643             0.152987           0.134177             0.127602           0.311304
     96          0.144025           0.0882623            0.123851           0.122673             0.153599           0.136868             0.128896           0.453663
     97          0.144698           0.10067              0.123312          -0.0196173            0.154127           0.131114             0.131382           0.564858
     98          0.144864           0.0603715            0.123688           0.114433             0.154692           0.125162             0.133603           0.279334
     99          0.145201           0.0714251            0.124266          -0.0233952            0.15517            0.115386             0.13371            0.112433
    100          0.14546            0.0694272            0.123493           0.0608225            0.155654           0.110639             0.13454            0.365126
    101          0.145779           0.0703567            0.124772           0.118354             0.156092           0.100111             0.136753           0.069699
    102          0.146046           0.0922623            0.124479           0.0703979            0.156488           0.114523             0.135121           0.136169
    103          0.146548           0.0836008            0.125359           0.200568             0.157047           0.118731             0.137887           0.317063
    104          0.146743           0.0466386            0.12615            0.323194             0.157477           0.104522             0.137763           0.126481
    105          0.146937           0.0699384            0.128052           0.0677918            0.157918           0.106944             0.138941           0.0454255
    106          0.147325           0.0676564            0.126715          -0.0205517            0.158368           0.113887             0.138141          -0.0305707
    107          0.147501           0.0719714            0.127881           0.144966             0.158867           0.12422              0.138687           0.175728
    108          0.147925           0.093883             0.127923           0.0334033            0.159404           0.122014             0.139606          -0.0549519
    109          0.148283           0.0547284            0.128159           0.16333              0.159883           0.101023             0.138229           0.0338
    110          0.148381           0.00513726           0.129285           0.0183404            0.160245           0.1014               0.139887           0.297903
    111          0.148326           0.0185452            0.128312          -0.106751             0.160728           0.10549              0.140711           0.42842
    112          0.148536           0.048807             0.128395          -0.0436201            0.161125           0.0867605            0.143458           0.242144
    113          0.148733           0.061321             0.127949           0.143818             0.161451           0.0856841            0.142729           0.272553
    114          0.149047           0.0821599            0.129593           0.199013             0.161839           0.0961255            0.145729           0.173629
    115          0.149417           0.0847253            0.129607           0.0235268            0.162253           0.0983321            0.144176          -0.0555439
    116          0.149753           0.0443537            0.129789          -0.185222             0.162658           0.0937573            0.145266           0.0505385
    117          0.149787           0.0228796            0.128064           0.185375             0.163034           0.0893977            0.144597          -0.15619
    118          0.149943           0.0362202            0.131334           0.419938             0.163403           0.0916044            0.143964           0.360713
    119          0.150089           0.011544             0.131563          -0.0203392            0.163797           0.0921427            0.147603           0.537786
    120          0.15004            0.0100642            0.131165           0.011529             0.164171           0.0899309            0.148446          -0.103499
    121          0.150173           0.0431306            0.131659          -0.0955348            0.164547           0.0860608            0.146741           0.108504
    122          0.150399           0.0465032            0.130369           0.0363811            0.164888           0.0838591            0.14935            0.159312
    123          0.15056            0.0290173            0.131962          -0.0579368            0.165245           0.075286             0.148068           0.060657
    124          0.150641           0.0180531            0.129886          -0.182673             0.165515           0.0687483            0.149856           0.0249194
    125          0.150711           0.0347829            0.13044            0.149898             0.165818           0.0692641            0.148276          -0.13999
    126          0.150931           0.050473             0.131135          -0.21125              0.166093           0.0669445            0.148689          -0.0244888
    127          0.151131           0.030057             0.12868           -0.168166             0.166376           0.06915              0.148072           0.372661
    128          0.151181           0.0230177            0.129734          -0.299141             0.166669           0.0701811            0.151795           0.0799251
    129          0.151323           0.0359924            0.126187           0.103474             0.166961           0.0669798            0.148738           0.245481
    130          0.151481           0.0185021            0.130596           0.242527             0.167227           0.0602203            0.15384            0.211411
    131          0.151477           0.0135548            0.128208          -0.0859961            0.167463           0.0570509            0.1505            -0.164156
    132          0.151594          -0.0105794            0.129879           0.233343             0.167702           0.0396127            0.152472          -0.0257267
    133          0.151389          -0.00168162           0.130153           0.189039             0.167793           0.0331541            0.150285          -0.0945108
    134          0.15158            0.0276365            0.131455          -0.334919             0.167979           0.0513997            0.151685          -0.143542
    135          0.151619           0.00504377           0.127362           0.11381              0.168221           0.0542276            0.149089           0.13773
    136          0.151622           0.00251445           0.132403           0.412722             0.168431           0.0469574            0.152832           0.421154
    137          0.15164           -0.0139415            0.130801           0.0304344            0.168613           0.0456366            0.152599           0.121475
    138          0.151506           0.0300335            0.132657           0.225296             0.168811           0.0433709            0.153845          -0.00984936
    139          0.151891           0.0141139            0.132678           0.0197162            0.168974           0.0416447            0.152517           0.117708
    140          0.151624          -0.0274043            0.132821          -0.548819             0.169158           0.0416987            0.154826          -0.153607
    141          0.151662           0.0078487            0.128105          -0.27497              0.169322           0.0396488            0.151237          -0.0670079
    142          0.151689          -0.0370492            0.130529           0.192123             0.169488           0.0329901            0.154267           0.325513
    143          0.151353          -0.0401877            0.129706           0.115249             0.169596           0.0402645            0.153949           0.207429
    144          0.151354           0.0292273            0.13149            0.298855             0.169824           0.0465557            0.155996           0.177719
    145          0.151597           0.0142841            0.132196           0.16899              0.169984           0.0329914            0.15543           -0.0240045
    146          0.151473           0.00449322           0.132898          -0.337206             0.170099           0.0241884            0.155796          -0.247041
    147          0.151634           0.0290603            0.129386           0.0161119            0.170186           0.0288672            0.153371           0.104468
    148          0.151715           0.00113356           0.133032           0.243207             0.170339           0.0284471            0.156666           0.262488
    149          0.151644          -0.0118633            0.131413          -0.231707             0.170423           0.0150674            0.155559           0.0150162
    150          0.151616           0.00663548           0.131102          -0.107391             0.170465           0.0144734            0.156791          -0.222552
    151          0.151699           0.000575181          0.130518          -0.00574708           0.170544           0.0126372            0.153704          -0.0203984
    152          0.151621          -0.0163355            0.131054           0.0574218            0.17057            0.00934289           0.156621           0.0843923
    153          0.151563          -0.00675421           0.130997           0.0436805            0.170622           0.0185721            0.154408          -0.14774
    154          0.151565           0.00585203           0.131418          -0.0987151            0.170725           0.02144              0.15539           -0.126589
    155          0.151612           0.0182725            0.130174          -0.253916             0.1708             0.013205             0.153353           0.341498
    156          0.151717          -0.00358116           0.129302          -0.000557527          0.170835           0.00418047           0.158236          -0.0731851
    157          0.151582          -0.021324             0.130169           0.153999             0.170835           0.000374427          0.152743          -0.0256178
    158          0.151539          -0.0012359            0.130585          -0.180324             0.170838           0.0133797            0.158023           0.126469
    159          0.151572           0.0102299            0.128667           0.0208372            0.170947           0.0209168            0.153797          -0.307302
    160          0.151625          -0.0131961            0.130759           0.201921             0.171012           0.0164803            0.155462           0.391953
    161          0.151462          -0.027889             0.130349          -0.0390392            0.171084           0.013846             0.157063           0.328601
    162          0.151392           0.0105415            0.130433           0.0666465            0.171128           0.00728672           0.1582            -0.373209
    163          0.15155            0.0215429            0.130905           0.199417             0.171145           0.00268148           0.153953          -0.48777
    164          0.151572           0.0176881            0.132095          -0.0834587            0.17115            0.00450499           0.154135           0.148242
    165          0.151697          -0.0173403            0.130209          -0.189202             0.171182           0.00230889           0.155188           0.288392
    166          0.151427          -0.0581597            0.130518          -0.0231655            0.171169           0.00424579           0.156539          -0.451141
    167          0.151212           0.00534486           0.130016           0.0668484            0.171218           0.0138612            0.151429          -0.241683
    168          0.151472           0.0287989            0.131076           0.122824             0.171285           0.00716378           0.154525           0.28964
    169          0.151452          -0.0104085            0.13104           -0.066897             0.171277          -0.00703767           0.153842           0.183675
    170          0.151385           0.00401401           0.130518          -0.339976             0.171226          -0.00316422           0.156055           0.120194
    171          0.151486          -0.00848527           0.128207          -0.110935             0.171251           0.0138047            0.154844          -0.0330117
    172          0.151314          -0.0325112            0.129594           0.160605             0.171341           0.0161019            0.15578            0.220153
    173          0.151215          -0.00266782           0.129545           0.0397757            0.171385           0.0111964            0.156679           0.0186736
    174          0.151292          -0.000831619          0.129925           0.150412             0.171435           0.00453319           0.155936          -0.673909
    175          0.151208          -0.00566651           0.130798           0.110601             0.171423          -0.00245775           0.151063          -0.446992
    176          0.151245           0.00575078           0.130847          -0.0997143            0.171414          -0.000546167          0.152211          -0.155104
    177          0.151256          -0.00259866           0.129967          -0.0425334            0.171418          -0.00206278           0.14977            0.103733
    178          0.151223          -0.00304899           0.130492          -0.144425             0.171397          -0.00506951           0.153075           0.0766191
    179          0.15123            0.000435526          0.128764          -0.00129778           0.171376          -0.00585053           0.150409          -0.106768
    180          0.151227          -0.0192007            0.130481           0.132033             0.171348          -0.000151129          0.152186          -0.181194
    181          0.15107           -0.00222356           0.129864          -0.194402             0.171375          -0.00289181           0.148899          -0.0259685
    182          0.151208           0.0152687            0.128861           0.130468             0.171324          -0.00273695           0.151969          -0.122173
    183          0.151198          -0.00530397           0.130951           0.355112             0.171352          -0.00361278           0.147881           0.153028
    184          0.151164           0.00946729           0.131821          -0.0502591            0.171294          -0.0139037            0.153244           1.28729
    185          0.151277          -0.035353             0.130533          -0.108801           nan                nan                  nan                nan
    186          0.15087           -0.0117953            0.130914          -0.20403            nan                nan                  nan                nan
    187          0.151178           0.0335391            0.128832          -0.103157           nan                nan                  nan                nan
    188          0.151149          -0.006788             0.130054           0.0936606          nan                nan                  nan                nan
    189          0.151122          -0.0311032            0.129613           0.241574           nan                nan                  nan                nan
    190          0.15089           -0.0300901            0.132068           0.184559           nan                nan                  nan                nan
    191          0.150871           0.00298875           0.131151          -0.29683            nan                nan                  nan                nan
    192          0.150915           0.0160582            0.129594          -0.194897           nan                nan                  nan                nan
    193          0.151005           0.0164128            0.129527           0.104803           nan                nan                  nan                nan
    194          0.151052          -0.00287318           0.130467           0.0633037          nan                nan                  nan                nan
    195          0.150981          -0.00192647           0.130054          -0.0806334          nan                nan                  nan                nan
    196          0.151036           0.00934905           0.129795          -0.124174           nan                nan                  nan                nan
    197          0.151059           0.002571             0.129019           0.28254            nan                nan                  nan                nan
    198          0.151057          -0.00450184           0.13215            0.12089            nan                nan                  nan                nan
    199          0.151021          -0.0263532            0.130027          -0.31827            nan                nan                  nan                nan
    200          0.150837          -0.0193004            0.129498          -0.16739            nan                nan                  nan                nan
    201          0.15086            0.0333873            0.128632           0.434597           nan                nan                  nan                nan
    202          0.151116           0.0271252            0.133119           0.100345           nan                nan                  nan                nan
    203          0.151086          -0.0612735            0.129468          -0.410576           nan                nan                  nan                nan
    204          0.150605          -0.0422698            0.129698          -0.188858           nan                nan                  nan                nan
    205          0.150734           0.0341426            0.127894          -0.126666           nan                nan                  nan                nan
    206          0.150889           0.0123096            0.128642          -0.0310898          nan                nan                  nan                nan
    207          0.150837          -0.0106409            0.127635           0.34819            nan                nan                  nan                nan
    208          0.150801           0.00279825           0.131544           0.213794           nan                nan                  nan                nan
    209          0.15086           -0.0333834            0.129417           0.208712           nan                nan                  nan                nan
    210          0.150523          -0.0474975            0.133283           0.0430361          nan                nan                  nan                nan
    211          0.150464          -0.013013             0.129776          -0.284648           nan                nan                  nan                nan
    212          0.150414          -0.0161662            0.130911           0.0185928          nan                nan                  nan                nan
    213          0.150329          -0.0108933            0.12993            0.280031           nan                nan                  nan                nan
    214          0.150323           0.00296478           0.133245          -0.0250294          nan                nan                  nan                nan
    215          0.150354           0.00238087           0.129722          -0.0937002          nan                nan                  nan                nan
    216          0.150343          -0.00911821           0.132464          -0.0356364          nan                nan                  nan                nan
    217          0.150278           0.0104353            0.129425          -0.198821           nan                nan                  nan                nan
    218          0.15043            0.017357             0.130807           0.0364619          nan                nan                  nan                nan
    219          0.150423           0.00138247           0.129729           0.14305            nan                nan                  nan                nan
    220          0.150442           0.00484848           0.131999          -0.0122098          nan                nan                  nan                nan
    221          0.150463           0.0126494            0.129627          -0.227394           nan                nan                  nan                nan
    222          0.150547          -0.0289935            0.130104           0.0832705          nan                nan                  nan                nan
    223          0.150222          -0.010139             0.130321           0.116359           nan                nan                  nan                nan
    224          0.150463           0.0385658            0.131074          -0.188564           nan                nan                  nan                nan
    225          0.150543          -0.0109295            0.12875           -0.00377832         nan                nan                  nan                nan
    226          0.150372          -0.0359823            0.131042          -0.0911109          nan                nan                  nan                nan
    227          0.150243          -0.000663209          0.12799            0.0930744          nan                nan                  nan                nan
    228          0.150366           0.0233669            0.131818           0.107736           nan                nan                  nan                nan
    229          0.150438           0.0100459            0.128888           0.0590912          nan                nan                  nan                nan
    230          0.15045            0.00740474           0.13231            0.0839832          nan                nan                  nan                nan
    231          0.1505             0.00322614           0.129588           0.00720563         nan                nan                  nan                nan
    232          0.150477          -0.00772287           0.13237           -0.0245107          nan                nan                  nan                nan
    233          0.150435          -0.0143865            0.129384          -0.386354           nan                nan                  nan                nan
    234          0.150357          -0.0248218            0.129151           0.0735075          nan                nan                  nan                nan
    235          0.150228          -0.042197             0.129996           0.31781            nan                nan                  nan                nan
    236          0.150005          -0.0139125            0.131799          -0.0656407          nan                nan                  nan                nan
    237          0.150112           0.0138486            0.129449           0.00197998         nan                nan                  nan                nan
    238          0.15012            0.00223156           0.131816           0.0419479          nan                nan                  nan                nan
    239          0.150131          -0.00593393           0.129799           0.0492984          nan                nan                  nan                nan
    240          0.150071           0.00628896           0.132226          -0.0562683          nan                nan                  nan                nan
    241          0.150183           0.0154688            0.12933           -0.0337945          nan                nan                  nan                nan
    242          0.1502             0.00306173           0.131945          -0.18435            nan                nan                  nan                nan
    243          0.150209          -0.000739891          0.127794          -0.102861           nan                nan                  nan                nan
    244          0.150194          -0.0189963            0.131088           0.0508706          nan                nan                  nan                nan
    245          0.150051          -0.0369938            0.128218           0.100183           nan                nan                  nan                nan
    246          0.149886          -0.0227628            0.131923           0.0165788          nan                nan                  nan                nan
    247          0.149861          -0.0026373            0.128356          -0.357481           nan                nan                  nan                nan
    248          0.149864           0.00619808           0.128944           0.0621639          nan                nan                  nan                nan
    249          0.149913           0.00918646           0.128874           0.22279            nan                nan                  nan                nan
    250          0.14994            0.000607881          0.1308             0.065743           nan                nan                  nan                nan
    251          0.149918          -0.00233021           0.129422           0.19317            nan                nan                  nan                nan
    252          0.149921           0.00633209           0.13241            0.0206271          nan                nan                  nan                nan
    253          0.14997            0.011955             0.129594          -0.675914           nan                nan                  nan                nan
